dh,dz,slope
4.819673,0.000000,0.000000
4.512912,0.000000,0.000000
4.719490,-0.362730,-0.076858
4.740509,-0.133278,-0.028115
4.747326,-0.003992,-0.000841
4.454154,-0.573589,-0.128776
4.419479,0.193314,0.043741
4.686671,-0.619725,-0.132231
4.941754,0.274908,0.055630
4.851973,-0.274908,-0.056659
4.992496,0.000000,0.000000
4.959359,-0.179022,-0.036098
4.867120,0.179022,0.036782
4.849667,-0.500000,-0.103100
4.779701,0.000000,0.000000
4.930073,-0.400000,-0.081135
4.837965,-0.370703,-0.076624
4.849544,0.370703,0.076441
4.930248,0.000000,0.000000
4.980431,-0.127548,-0.025610
4.875096,-0.372452,-0.076399
4.819516,0.000000,0.000000
4.859430,0.000000,0.000000
4.863839,-0.411049,-0.084511
4.067836,-0.088951,-0.021867
4.518488,0.000000,0.000000
4.461357,0.464155,0.104039
4.912144,-0.614122,-0.125021
4.715411,-0.850032,-0.180267
4.936709,-0.400000,-0.081026
4.680188,-1.371640,-0.293074
4.901755,-0.628360,-0.128191
4.989791,-0.075467,-0.015124
4.811583,-0.164870,-0.034265
4.967553,0.240337,0.048381
4.867328,0.469705,0.096502
4.914105,-0.469705,-0.095583
4.883539,0.000000,0.000000
4.960154,0.191703,0.038649
4.721378,0.154131,0.032645
4.959699,-0.345835,-0.069729
4.869929,0.139119,0.028567
4.927638,-0.139119,-0.028232
4.845674,0.000000,0.000000
4.955219,-0.263248,-0.053125
4.974534,-0.136752,-0.027490
4.996184,0.000000,0.000000
4.925591,0.000000,0.000000
4.996960,0.000000,0.000000
4.854421,-0.414222,-0.085329
4.859521,0.414222,0.085239
4.851575,-0.164092,-0.033822
4.719366,-0.036848,-0.007808
4.964506,-0.299060,-0.060240
4.679040,-0.371317,-0.079357
4.817223,0.311362,0.064635
4.488809,0.059955,0.013357
4.824906,0.000000,0.000000
4.768039,0.000000,0.000000
4.701506,0.000000,0.000000
4.872142,-0.500000,-0.102624
4.997326,0.000000,0.000000
4.985682,0.000000,0.000000
4.993452,0.000000,0.000000
