dh,dz,slope
4.995039,-0.222683,-0.044581
4.995039,-0.222683,-0.044581
4.858624,-0.054634,-0.011245
5.000000,0.000000,0.000000
5.000000,0.000000,0.000000
5.000000,0.000000,0.000000
5.000000,0.000000,0.000000
5.000000,0.000000,0.000000
5.000000,0.000000,0.000000
5.000000,0.000000,0.000000
5.000000,0.000000,0.000000
5.000000,0.000000,0.000000
5.000000,0.000000,0.000000
4.550343,0.076772,0.016872
4.999237,0.087353,0.017473
4.999237,0.087353,0.017473
4.999237,0.087353,0.017473
4.999237,0.087353,0.017473
3.924588,0.141660,0.036095
4.942358,0.436712,0.088361
4.987690,0.350632,0.070299
3.667392,2.599260,0.708749
2.741513,4.181400,1.525216
2.741513,4.181400,1.525216
2.741513,4.181400,1.525216
2.741513,4.181400,1.525216
2.741513,4.181400,1.525216
2.741513,4.181400,1.525216
2.741513,4.181400,1.525216
2.741513,4.181400,1.525216
2.741513,4.181400,1.525216
2.741513,4.181400,1.525216
0.954688,-1.926605,-2.018044
1.465243,-4.780488,-3.262589
1.465243,-4.780488,-3.262589
1.465243,-4.780488,-3.262589
1.465243,-4.780488,-3.262589
1.465243,-4.780488,-3.262589
2.806026,-2.170024,-0.773344
4.999693,-0.055425,-0.011086
4.999693,-0.055425,-0.011086
4.999693,-0.055425,-0.011086
4.999693,-0.055425,-0.011086
4.999693,-0.055425,-0.011086
4.999693,-0.055425,-0.011086
4.999693,-0.055425,-0.011086
4.999693,-0.055425,-0.011086
4.994388,-0.025981,-0.005202
5.000000,0.000000,0.000000
5.000000,0.000000,0.000000
4.792892,0.000000,0.000000
4.430441,0.000000,0.000000
4.815883,0.000000,0.000000
5.000000,0.000000,0.000000
5.000000,0.000000,0.000000
5.000000,0.000000,0.000000
4.992843,0.000000,0.000000
4.976533,0.000000,0.000000
4.857851,0.931754,0.191804
4.807179,1.060591,0.220627
4.944001,0.349786,0.070750
4.721154,-1.638684,-0.347094
4.848772,-0.636536,-0.131278
4.998407,0.126189,0.025246
4.998407,0.126189,0.025246
4.998407,0.126189,0.025246
4.961422,0.184496,0.037186
4.994760,0.228851,0.045818
4.897384,0.378456,0.077277
4.961494,0.619337,0.124829
4.888649,0.543379,0.111151
4.969546,0.090749,0.018261
2.099611,-0.652746,-0.310889
1.818049,-1.743383,-0.958930
4.382671,-0.599082,-0.136693
4.988604,-0.337394,-0.067633
4.882425,-0.703300,-0.144047
4.953898,-0.677415,-0.136744
4.891722,-0.216036,-0.044164
4.991554,-0.290503,-0.058199
4.991554,-0.290503,-0.058199
4.991554,-0.290503,-0.058199
4.991554,-0.290503,-0.058199
4.670727,-0.422120,-0.090376
4.799199,-0.443281,-0.092366
4.992576,-0.272368,-0.054555
4.992576,-0.272368,-0.054555
4.992576,-0.272368,-0.054555
4.967504,-0.409550,-0.082446
4.982446,-0.418611,-0.084017
4.979122,-0.088714,-0.017817
4.679585,0.812637,0.173656
4.932957,-0.312637,-0.063377
5.000000,0.000000,0.000000
4.977404,-0.420622,-0.084506
4.978990,-0.457890,-0.091964
4.786148,-0.426249,-0.089059
4.982762,-0.414822,-0.083251
4.902770,-0.021953,-0.004478
4.935955,0.797717,0.161613
4.935955,0.797717,0.161613
4.935955,0.797717,0.161613
4.935955,0.797717,0.161613
4.935955,0.797717,0.161613
4.944934,0.500892,0.101294
4.997120,-0.169668,-0.033953
4.997120,-0.169668,-0.033953
4.995854,-0.154126,-0.030851
4.997650,-0.153295,-0.030673
4.997650,-0.153295,-0.030673
4.997650,-0.153295,-0.030673
4.997650,-0.153295,-0.030673
4.997650,-0.153295,-0.030673
