dh,dz,slope
4.838407,-1.260879,-0.260598
4.838407,-1.260879,-0.260598
4.838407,-1.260879,-0.260598
4.838407,-1.260879,-0.260598
4.536196,-0.787367,-0.173574
4.980894,-0.436686,-0.087672
4.980894,-0.436686,-0.087672
4.980894,-0.436686,-0.087672
4.425430,-0.346218,-0.078234
4.994884,-0.226129,-0.045272
4.994884,-0.226129,-0.045272
4.994884,-0.226129,-0.045272
4.994884,-0.226129,-0.045272
4.898837,0.970851,0.198180
4.895562,1.016599,0.207657
4.895562,1.016599,0.207657
4.895562,1.016599,0.207657
4.920558,0.370230,0.075241
4.999970,-0.017269,-0.003454
4.999970,-0.017269,-0.003454
4.999970,-0.017269,-0.003454
4.495489,0.120309,0.026762
4.995008,0.223364,0.044717
4.995008,0.223364,0.044717
4.995008,0.223364,0.044717
4.866810,0.179348,0.036851
4.998955,0.102226,0.020449
4.998955,0.102226,0.020449
4.998955,0.102226,0.020449
4.967534,0.191496,0.038550
4.954782,0.670921,0.135409
4.954782,0.670921,0.135409
4.954782,0.670921,0.135409
4.948084,0.625422,0.126397
4.999770,0.047947,0.009590
4.999770,0.047947,0.009590
4.999770,0.047947,0.009590
4.999770,0.047947,0.009590
4.986791,0.338365,0.067852
4.986290,0.370016,0.074207
4.986290,0.370016,0.074207
4.986290,0.370016,0.074207
4.950986,0.075391,0.015227
4.995008,-0.223379,-0.044721
4.995008,-0.223379,-0.044721
4.995008,-0.223379,-0.044721
4.670881,-0.382319,-0.081851
4.958365,-0.643904,-0.129862
4.958365,-0.643904,-0.129862
4.958365,-0.643904,-0.129862
4.950782,-0.669411,-0.135213
4.921595,-0.881990,-0.179208
4.921595,-0.881990,-0.179208
4.921595,-0.881990,-0.179208
4.921595,-0.881990,-0.179208
4.890917,-0.993408,-0.203113
4.896102,-1.013994,-0.207102
4.896102,-1.013994,-0.207102
4.896102,-1.013994,-0.207102
4.743306,-0.354423,-0.074721
4.999985,0.012034,0.002407
4.999985,0.012034,0.002407
4.999985,0.012034,0.002407
4.952871,0.285445,0.057632
4.967134,0.572349,0.115227
4.967134,0.572349,0.115227
4.967134,0.572349,0.115227
4.833659,0.161296,0.033369
4.962428,-0.611810,-0.123288
4.962428,-0.611810,-0.123288
4.962428,-0.611810,-0.123288
4.901533,-0.478503,-0.097623
4.995716,0.206927,0.041421
4.995716,0.206927,0.041421
4.995716,0.206927,0.041421
4.995716,0.206927,0.041421
4.981719,0.385187,0.077320
4.983749,0.402791,0.080821
4.983749,0.402791,0.080821
4.983749,0.402791,0.080821
4.965909,0.013978,0.002815
4.994738,-0.229332,-0.045915
4.994738,-0.229332,-0.045915
4.994738,-0.229332,-0.045915
4.980659,-0.138531,-0.027814
4.999868,0.036316,0.007263
4.999868,0.036316,0.007263
4.999868,0.036316,0.007263
4.337959,0.171489,0.039532
4.954126,0.675749,0.136401
4.954126,0.675749,0.136401
4.954126,0.675749,0.136401
4.860701,0.522550,0.107505
4.995250,-0.217899,-0.043621
4.995250,-0.217899,-0.043621
4.995250,-0.217899,-0.043621
4.995250,-0.217899,-0.043621
4.985929,0.212303,0.042580
4.988158,0.343923,0.068948
4.988158,0.343923,0.068948
4.988158,0.343923,0.068948
4.968469,-0.355693,-0.071590
4.965667,-0.584939,-0.117797
4.965667,-0.584939,-0.117797
4.965667,-0.584939,-0.117797
4.963120,-0.094010,-0.018942
4.962659,0.609931,0.122904
4.962659,0.609931,0.122904
4.962659,0.609931,0.122904
4.962964,0.567331,0.114313
4.996788,0.179191,0.035861
4.996788,0.179191,0.035861
4.996788,0.179191,0.035861
4.996788,0.179191,0.035861
4.990146,-0.055913,-0.011205
4.998699,-0.114028,-0.022812
4.998699,-0.114028,-0.022812
4.998699,-0.114028,-0.022812
4.973350,-0.385896,-0.077593
4.973529,-0.513822,-0.103311
4.973529,-0.513822,-0.103311
4.973529,-0.513822,-0.103311
4.980959,-0.243522,-0.048891
4.998912,0.104282,0.020861
4.998912,0.104282,0.020861
4.998912,0.104282,0.020861
4.988544,-0.068207,-0.013673
4.952575,-0.687022,-0.138720
4.952575,-0.687022,-0.138720
4.952575,-0.687022,-0.138720
4.954947,-0.625495,-0.126236
4.996138,0.196474,0.039325
4.996138,0.196474,0.039325
4.996138,0.196474,0.039325
4.996138,0.196474,0.039325
4.993230,-0.237792,-0.047623
4.993125,-0.262113,-0.052495
4.993125,-0.262113,-0.052495
4.993125,-0.262113,-0.052495
4.974374,-0.227041,-0.045642
4.996638,-0.183316,-0.036688
4.996638,-0.183316,-0.036688
4.996638,-0.183316,-0.036688
4.982564,0.142048,0.028509
4.962222,0.613480,0.123630
4.962222,0.613480,0.123630
4.962222,0.613480,0.123630
4.945723,0.495534,0.100194
4.994173,0.241324,0.048321
4.994173,0.241324,0.048321
4.994173,0.241324,0.048321
4.992778,0.233574,0.046782
4.933687,-0.811622,-0.164506
4.933687,-0.811622,-0.164506
4.933687,-0.811622,-0.164506
4.933687,-0.811622,-0.164506
4.539188,-0.020034,-0.004414
