dh,dz,slope
4.264939,1.400000,0.328258
5.000000,0.000000,0.000000
5.000000,0.000000,0.000000
5.000000,0.000000,0.000000
5.000000,0.000000,0.000000
5.000000,0.000000,0.000000
4.523885,0.000000,0.000000
5.000000,0.000000,0.000000
4.745937,-0.127365,-0.026837
4.996500,-0.187055,-0.037437
4.996500,-0.187055,-0.037437
4.996500,-0.187055,-0.037437
4.996500,-0.187055,-0.037437
4.996500,-0.187055,-0.037437
4.996500,-0.187055,-0.037437
4.957888,-0.173369,-0.034968
4.998621,-0.117396,-0.023486
4.998621,-0.117396,-0.023486
4.998621,-0.117396,-0.023486
4.998621,-0.117396,-0.023486
4.997415,-0.103255,-0.020662
4.998953,-0.102311,-0.020466
4.998953,-0.102311,-0.020466
4.977351,-0.099472,-0.019985
4.998451,0.000000,0.000000
4.998775,0.000000,0.000000
4.990680,-0.032836,-0.006579
4.899757,-0.996184,-0.203313
4.899757,-0.996184,-0.203313
4.899757,-0.996184,-0.203313
4.958035,-0.486320,-0.098087
4.996981,-0.173739,-0.034769
4.996981,-0.173739,-0.034769
4.996981,-0.173739,-0.034769
4.996981,-0.173739,-0.034769
4.996981,-0.173739,-0.034769
4.986095,-0.108093,-0.021679
4.999044,-0.097775,-0.019559
4.999044,-0.097775,-0.019559
4.999044,-0.097775,-0.019559
4.999044,-0.097775,-0.019559
4.853929,-0.024406,-0.005028
5.000000,0.000000,0.000000
5.000000,0.000000,0.000000
5.000000,0.000000,0.000000
4.975338,-0.330061,-0.066339
4.858151,-0.069939,-0.014396
5.000000,0.000000,0.000000
5.000000,0.000000,0.000000
5.000000,0.000000,0.000000
5.000000,0.000000,0.000000
5.000000,0.000000,0.000000
4.992443,0.000000,0.000000
5.000000,0.000000,0.000000
5.000000,0.000000,0.000000
5.000000,0.000000,0.000000
5.000000,0.000000,0.000000
5.000000,0.000000,0.000000
4.720995,0.000000,0.000000
4.990197,0.000000,0.000000
5.000000,0.000000,0.000000
5.000000,0.000000,0.000000
5.000000,0.000000,0.000000
5.000000,0.000000,0.000000
5.000000,0.000000,0.000000
4.930552,-0.246817,-0.050059
4.989969,-0.274105,-0.054931
4.993244,-0.259826,-0.052036
4.852299,-0.219251,-0.045185
5.000000,0.000000,0.000000
4.617036,0.000000,0.000000
5.000000,0.000000,0.000000
5.000000,0.000000,0.000000
5.000000,0.000000,0.000000
5.000000,0.000000,0.000000
5.000000,0.000000,0.000000
4.940438,-0.020700,-0.004190
4.999463,-0.073285,-0.014659
4.999463,-0.073285,-0.014659
4.999463,-0.073285,-0.014659
4.999463,-0.073285,-0.014659
4.999463,-0.073285,-0.014659
