timestamp,latitude,longitude,elevation,lat_std,lon_std,alt_std,quality_score,num_points
2024-09-04T11:47:38+00:00,43.385447141963745,-5.820839498928973,171.79859877228236,1.8630761861890947e-05,2.9777382024988483e-05,26.163582540886164,0.7276892967275388,14
2024-09-04T11:47:39+00:00,43.3854527383486,-5.8208384602971694,171.8102035531828,1.7492018647531444e-05,2.821621581109948e-05,26.06972532769583,0.7407871232607284,14
2024-09-04T11:47:40+00:00,43.385458334733435,-5.820837421665367,171.8218083340832,1.677288637315233e-05,2.7046072676828604e-05,25.977153576361896,0.7500282836447738,14
2024-09-04T11:47:41+00:00,43.38546349553156,-5.820841375380502,171.85913590409922,1.6607940375209246e-05,2.5246783128201398e-05,25.88868217082048,0.7591945701127135,14
2024-09-04T11:47:42+00:00,43.38546901049632,-5.820846201119449,171.89646347411525,1.6875669072590327e-05,2.458642554790985e-05,25.801475450673973,0.7606379504554645,14
2024-09-04T11:47:43+00:00,43.38547476925362,-5.8208555872325425,171.89400362916527,1.8033792364834517e-05,2.2892064945931395e-05,25.673529008232514,0.7609930344991772,14
2024-09-04T11:47:44+00:00,43.38548130952124,-5.820867698531477,171.8944766276443,1.8881566108264684e-05,2.1896519043819418e-05,25.62731163825708,0.7596613465752903,14
2024-09-04T11:47:45+00:00,43.38548813627623,-5.820880108799998,171.88337921875817,1.95869117908439e-05,2.1483902667876976e-05,25.604148475695713,0.7566615675257703,14
2024-09-04T11:47:46+00:00,43.38549486184075,-5.820892953592329,171.87347228606248,2.0083780852596874e-05,2.165230232236923e-05,25.58098948377452,0.7527489393346544,14
2024-09-04T11:47:47+00:00,43.38550173026239,-5.820905590051327,171.87963678193827,2.0375089493573875e-05,2.235906201220146e-05,25.5792128091902,0.7481787472954241,14
2024-09-04T11:47:48+00:00,43.38551228909509,-5.820924572167722,168.01553269764315,2.4306857476653085e-05,3.2641771956869475e-05,28.64104877263143,0.6851686883106346,15
2024-09-04T11:47:49+00:00,43.38551898993755,-5.820936488183432,167.9577520164331,2.3575412010840996e-05,3.117934833372463e-05,28.744183711899783,0.6948841968232229,15
2024-09-04T11:47:50+00:00,43.38552560347637,-5.820948960550552,167.8754367057838,2.2561987833309383e-05,3.0214006594280883e-05,28.882060078462697,0.7043559825767772,15
2024-09-04T11:47:51+00:00,43.385531926459606,-5.820961369028788,167.78962139513456,2.1919816204224316e-05,2.9731687919951947e-05,29.021943848542644,0.7098980320404648,15
2024-09-04T11:47:52+00:00,43.38553448577572,-5.820972474106804,168.03335680068108,1.715624418607906e-05,3.0164388447696577e-05,30.105826855650548,0.7335328596348992,14
2024-09-04T11:47:53+00:00,43.38554433580712,-5.82098704445201,167.7121302536192,2.1385849319120952e-05,3.0622420590842555e-05,29.165179466574553,0.7092227910246884,15
2024-09-04T11:47:54+00:00,43.38555103762155,-5.820999779768073,167.67718749124242,2.1987499504890302e-05,3.182884828018029e-05,29.242187228588577,0.7009848537147372,15
2024-09-04T11:47:55+00:00,43.38555765418085,-5.821012240230034,167.6290684934082,2.3926132142314805e-05,3.3707561194669004e-05,29.295928830772844,0.6830490370077691,15
2024-09-04T11:47:56+00:00,43.38555986003181,-5.821022137776116,167.86787414423773,2.101554564303537e-05,3.591850996158259e-05,30.355790650229647,0.6886269464641567,14
2024-09-04T11:47:57+00:00,43.385566213330755,-5.821033551836379,167.8574691203681,2.214694660192737e-05,3.825637104650359e-05,30.43423509661477,0.6732142784500457,14
2024-09-04T11:47:58+00:00,43.385572478606036,-5.821044139813783,167.8470640964985,2.334361066578297e-05,4.027168127515953e-05,30.513168935021497,0.6591894583534367,14
2024-09-04T11:47:59+00:00,43.38557887090843,-5.821052976274381,167.82691186437052,2.445282584395975e-05,4.178988246526104e-05,30.557559602102238,0.6478795149997161,14
2024-09-04T11:48:00+00:00,43.38558620617181,-5.821058658961923,167.78110621006664,2.541253553682539e-05,4.175809163645321e-05,30.577545436967583,0.6436296319782472,14
2024-09-04T11:48:01+00:00,43.385593541435185,-5.821064341649463,167.7353005557628,2.660476085447025e-05,4.2512045992696246e-05,30.5978329779484,0.6351639085982758,14
2024-09-04T11:48:02+00:00,43.385600900508095,-5.8210670107315625,167.70990306472427,2.8055724806452234e-05,4.0767052230235305e-05,30.634522438334194,0.634942323206598,14
2024-09-04T11:48:03+00:00,43.385613811566955,-5.821070592095091,167.37123512986724,3.42249602625197e-05,4.333222517365778e-05,29.64927449802891,0.5958684724630687,15
2024-09-04T11:48:04+00:00,43.385621182659705,-5.821070440840723,167.34656073265853,3.47123616601714e-05,4.604354497573684e-05,29.679662203268396,0.5846597584066456,15
2024-09-04T11:48:05+00:00,43.38562875653022,-5.821069164586356,167.32188633544982,3.56141409769863e-05,4.930608761229953e-05,29.710232781462516,0.5698400282116568,15
2024-09-04T11:48:06+00:00,43.38563642690868,-5.821067348649447,167.3008309858601,3.665524110423484e-05,5.252259919604556e-05,29.742030700437304,0.5548191424636245,15
2024-09-04T11:48:07+00:00,43.385644423001416,-5.821063896522061,167.2972994457942,3.8188330203615144e-05,5.586344470850919e-05,29.779748082472036,0.537696106743755,15
2024-09-04T11:48:08+00:00,43.38566039358256,-5.821060253307707,165.9877688099348,3.334937710702318e-05,5.662710950751194e-05,30.464207431439796,0.5545163761749807,14
2024-09-04T11:48:09+00:00,43.38567021807876,-5.821053030193169,165.9558296937487,3.552722490304655e-05,5.738361299305985e-05,30.506401175538837,0.5434260732558254,14
2024-09-04T11:48:10+00:00,43.38568071502392,-5.821044716262301,165.9260334347055,3.780831382117359e-05,5.7463200947460185e-05,30.54938201004625,0.534136397539824,14
