time,dx,dy,dz
0,-0.8921596258299955,-0.370392104305814,-0.16813879399804127
1,-0.8921596257832444,-0.37039210385713267,-0.1681387939982355
2,-0.8251050889379171,-0.46321246966721397,-0.2412122563502342
3,-0.7949009077389705,-0.5050226625866213,-0.2741276145018168
4,-0.7949009077863134,-0.5050226630353025,-0.27412761450162254
5,-0.7949009077389705,-0.5050226625866213,-0.2741276145018168
6,-0.8592565428585803,-0.4162802310848404,-0.18384817105127316
7,-0.8905569079150548,-0.37311896877799744,-0.13993935820115533
8,-0.8905569079615101,-0.37311896832950986,-0.13993935820115533
9,-0.890556907914463,-0.37311896832938074,-0.13993935820115533
10,-0.8905569079147589,-0.3731189683294453,-0.13993935820096107
11,-0.8909605977710268,-0.3724047348451584,-0.13972461609198533
12,-0.9058383500495296,-0.34608207800883256,-0.13181042193980935
13,-0.9058383500495296,-0.346082078008768,-0.1318104219400036
14,-0.9058383500956889,-0.34608207800870344,-0.13181042193980935
15,-0.9058383500498255,-0.34608207800883256,-0.13181042193980935
16,-0.9058383500495296,-0.3460820775601513,-0.13181042193980935
17,-0.9058383500959849,-0.34608207800870344,-0.13181042193980935
18,-0.9058383500492337,-0.346082078008768,-0.1318104219400036
19,-0.9058383500495296,-0.34608207800883256,-0.13181042193980935
20,-0.9058383500495296,-0.34608207800883256,-0.13181042193980935
21,-0.891062817980314,-0.3721986241006969,0.25436601690483646
22,-0.8902379630675344,-0.3736565990429989,0.2759245983687901
23,-0.8902379631151732,-0.37365659949168023,0.2759245983687901
24,-0.8902379630675344,-0.37365659949161567,0.2759245983687901
25,-0.8902379631145815,-0.3736565990429989,0.27592459836859584
26,-0.8902379631145815,-0.37365659949161567,0.2759245983687901
27,-0.8902379630681262,-0.3736565990429989,0.2759245983687901
28,-0.8902379631145815,-0.37365659949161567,0.2759245983687901
29,-0.8902379630675344,-0.3736565994917448,0.27592459836859584
30,-0.8902379631148774,-0.3736565990429989,0.2759245983687901
31,-0.8902379630678303,-0.37365659949161567,0.2759245983687901
32,-0.9028140272581231,-0.3500029312272798,0.23980914472607498
33,-0.9255453405347497,-0.3072487819573953,0.17453024021364674
34,-0.9255453405344538,-0.3072487815086495,0.17453024021364674
35,-0.9255453405347497,-0.3072487815085849,0.17453024021364674
36,-0.9255453405347497,-0.3072487819573953,0.17453024021364674
37,-0.9255453405347497,-0.3072487815086495,0.17453024021364674
38,-0.9255453405350457,-0.30724878150871404,0.17453024021364674
39,-0.9255453405347497,-0.30724878195733074,0.17453024021364674
40,-0.9255453405347497,-0.3072487815086495,0.17453024021364674
41,-0.9255453405347497,-0.3072487815086495,0.17453024021364674
42,-0.9255453405347497,-0.3072487819572662,0.17453024021364674
43,-0.9255453405347497,-0.3072487815086495,0.17453024021364674
44,-0.9255453405350457,-0.3072487815087786,0.17453024021364674
45,-0.9255453405347497,-0.3072487819572016,0.17453024021364674
46,-0.9255453405347497,-0.3072487815087786,0.17453024021364674
47,-0.9255453405347497,-0.3072487815086495,0.17453024021364674
48,-0.9255453405344538,-0.3072487819573953,0.17453024021364674
49,-0.9255453405347497,-0.30724878150852036,0.17453024021364674
50,-0.9255453405347497,-0.3072487815086495,0.17453024021364674
51,-0.9255453405347497,-0.3072487815087786,0.17453024021364674
52,-0.9255453405347497,-0.3072487819572662,0.17453024021364674
53,-0.9255453405347497,-0.3072487815086495,0.17453024021364674
54,-0.9255453405350457,-0.3072487815086495,0.17453024021364674
55,-0.9255453405347497,-0.30724878195733074,0.17453024021364674
56,-0.9255453405350457,-0.3072487815086495,0.17453024021364674
57,-0.9255453405344538,-0.3072487815087786,0.17453024021364674
58,-0.9255453405347497,-0.3072487819572662,0.17453024021364674
59,-0.9255453405347497,-0.3072487815086495,0.17453024021364674
60,-0.9255453405350457,-0.3072487815086495,0.17453024021364674
61,-0.9255453405347497,-0.3072487819573953,0.17453024021364674
62,-0.9255453405347497,-0.3072487815085849,0.17453024021364674
63,-0.9255453405347497,-0.3072487815086495,0.1745302402134525
