timestamp,latitude,longitude,elevation,lat_std,lon_std,alt_std,quality_score,num_points
2024-09-04T12:54:32+00:00,43.38543208040684,-5.820827529956572,166.3306313547335,2.407496638747321e-05,3.299240318095714e-05,27.755261423927937,0.6850635038423692,16
2024-09-04T12:54:33+00:00,43.38544290683402,-5.820823794940291,170.13376233086092,1.961916823981587e-05,3.1032627705958084e-05,24.49231493293521,0.7169420551297835,15
2024-09-04T12:54:34+00:00,43.385450994567414,-5.820825224593572,170.12818455000604,1.810093765199872e-05,2.9754873626809814e-05,24.505320234379067,0.7305736877472638,15
2024-09-04T12:54:35+00:00,43.38545778660957,-5.820825931277043,174.05357789630406,1.6709848607576132e-05,2.2872549657699514e-05,19.08935246059228,0.7692206017766346,14
2024-09-04T12:54:36+00:00,43.385462933386876,-5.820835340510296,178.70489819866822,1.4151638910322964e-05,1.9594764058661493e-05,9.998837409197858,0.799723068413655,13
2024-09-04T12:54:37+00:00,43.38546751468035,-5.820845579670651,173.96980447265122,1.6578403713107086e-05,1.684111908861209e-05,20.08606410930366,0.7950140688623663,14
2024-09-04T12:54:38+00:00,43.38547617108543,-5.820858825723947,169.6798968478079,1.4996503777498511e-05,1.7999651660240152e-05,24.842716068384078,0.8012938026594605,15
2024-09-04T12:54:39+00:00,43.38548404227726,-5.820871625795458,170.15909145651176,1.4755544995547972e-05,1.6429379500300954e-05,25.69456582920914,0.8095312977301675,14
2024-09-04T12:54:40+00:00,43.38549355370039,-5.820885702118209,170.10862381551473,1.4187447427879125e-05,1.718796098315321e-05,25.63855626327606,0.8102389355374814,14
2024-09-04T12:54:41+00:00,43.38550218307715,-5.820900399133449,170.20863855856678,1.3618867776187602e-05,1.775905062328173e-05,25.619041951587285,0.811501682219093,14
2024-09-04T12:54:42+00:00,43.385510098168204,-5.820915524720119,170.21579615876178,1.2786260259873993e-05,1.8167079767052742e-05,25.567916049247895,0.8149731770304981,14
2024-09-04T12:54:43+00:00,43.385517441830686,-5.82093029316393,170.39438233038527,1.2130306258442721e-05,1.890428811392776e-05,25.537269771605082,0.8154453350278501,14
2024-09-04T12:54:44+00:00,43.38552696177179,-5.820946733649721,169.25237489583103,9.230074208744857e-06,2.0157052022949686e-05,26.096097008625463,0.8246927641996668,13
2024-09-04T12:54:45+00:00,43.385534240421784,-5.82096204336843,169.26351543004154,9.78829549745538e-06,2.0874181394091066e-05,26.051472074756262,0.8179310426153836,13
2024-09-04T12:54:46+00:00,43.38554155753332,-5.820978327446114,169.30029698989313,1.0725281981520409e-05,2.2354887950898363e-05,26.030239242249365,0.8051634946715274,13
2024-09-04T12:54:47+00:00,43.38555128105755,-5.820994394355692,165.516783243917,1.4213059807906558e-05,2.268705268273797e-05,28.785969419692144,0.7848017333951562,14
2024-09-04T12:54:48+00:00,43.385559027061745,-5.821010854680679,165.40440975514733,1.5355626131635707e-05,2.3679919344812532e-05,28.600093083362722,0.7735614298029031,14
2024-09-04T12:54:49+00:00,43.385565335387454,-5.8210277951889,165.37030583543813,1.6738085331654816e-05,2.447386316421156e-05,28.446917921714896,0.7619423949057704,14
