dh,dz,slope
1.826164,0.000000,0.000000
4.947091,-0.341422,-0.069015
4.953412,-0.680964,-0.137474
4.961041,-0.545310,-0.109918
4.994858,-0.226696,-0.045386
4.980227,-0.217271,-0.043627
4.998428,-0.125380,-0.025084
4.998428,-0.125380,-0.025084
4.998428,-0.125380,-0.025084
4.815805,-0.331232,-0.068780
4.697649,-0.294995,-0.062796
4.994536,-0.233692,-0.046789
4.987792,-0.152278,-0.030530
5.000000,0.000000,0.000000
4.979662,-0.073424,-0.014745
4.995027,-0.222951,-0.044635
4.984682,-0.203625,-0.040850
5.000000,0.000000,0.000000
5.000000,0.000000,0.000000
4.886596,0.133465,0.027313
4.994424,0.236072,0.047267
4.937862,0.376886,0.076326
4.969565,0.550837,0.110842
4.969565,0.550837,0.110842
4.962044,0.590041,0.118911
4.964577,0.594120,0.119672
3.988844,1.391892,0.348946
1.629046,2.138212,1.312553
4.923999,0.868466,0.176374
4.872447,0.876573,0.179904
4.910964,0.939377,0.191282
4.910964,0.939377,0.191282
4.937731,0.771707,0.156288
4.958914,0.639670,0.128994
4.794909,0.467645,0.097529
4.996910,0.175764,0.035175
4.996910,0.175764,0.035175
4.985402,0.205825,0.041286
4.994572,0.232904,0.046631
4.877343,0.380119,0.077936
4.961281,0.621038,0.125177
4.963264,0.599266,0.120740
4.979991,0.446860,0.089731
4.979991,0.446860,0.089731
4.852438,0.380812,0.078478
4.986112,0.372411,0.074690
4.812440,0.333832,0.069368
4.996708,0.181387,0.036301
4.996708,0.181387,0.036301
4.979078,0.456449,0.091673
4.979039,0.457349,0.091855
4.540508,0.844461,0.185984
4.911775,0.935133,0.190386
4.539431,1.361313,0.299886
4.852949,1.070376,0.220562
4.972601,0.522717,0.105119
4.972601,0.522717,0.105119
4.484872,0.993747,0.221577
4.739983,1.080899,0.228039
4.979559,0.451658,0.090702
4.979559,0.451658,0.090702
4.960611,0.608532,0.122673
4.960279,0.628994,0.126806
4.916768,0.483181,0.098272
4.983353,0.407676,0.081808
4.982538,0.406034,0.081491
4.983998,0.399702,0.080197
4.983998,0.399702,0.080197
4.997114,0.018293,0.003661
5.000000,0.000000,0.000000
4.844475,0.293771,0.060640
4.984547,0.392797,0.078803
4.984516,0.365203,0.073267
4.993431,0.256228,0.051313
4.992229,0.244584,0.048993
4.995598,0.209776,0.041992
4.995598,0.209776,0.041992
4.996336,0.190768,0.038182
4.996470,0.187856,0.037598
4.983002,0.180439,0.036211
4.997696,0.151773,0.030369
4.997696,0.151773,0.030369
4.995563,0.188041,0.037642
4.995358,0.215397,0.043120
4.994477,0.214557,0.042959
4.995503,0.212019,0.042442
4.995503,0.212019,0.042442
4.994746,0.219255,0.043897
4.995151,0.220145,0.044072
4.871324,0.207833,0.042665
4.995988,0.200262,0.040085
4.980575,0.216448,0.043458
4.988940,0.332378,0.066623
4.988940,0.332378,0.066623
4.989178,0.278430,0.055807
4.995905,0.202306,0.040494
4.995905,0.202306,0.040494
4.887311,0.881953,0.180458
4.914098,0.922844,0.187795
4.913363,0.418765,0.085230
4.987533,0.352874,0.070751
4.985199,0.360802,0.072375
4.973945,0.509781,0.102490
4.973945,0.509781,0.102490
4.849133,0.530559,0.109413
4.966470,0.578076,0.116396
4.966470,0.578076,0.116396
4.932820,0.546635,0.110816
4.971429,0.533757,0.107365
4.948393,0.585141,0.118249
4.871168,1.127704,0.231506
4.226302,1.367285,0.323518
4.786811,1.444452,0.301757
4.854193,0.939609,0.193567
4.931095,0.827229,0.167758
4.931095,0.827229,0.167758
4.559558,1.593783,0.349548
4.715177,1.663464,0.352789
4.635091,1.384726,0.298748
4.815957,1.344084,0.279090
4.815957,1.344084,0.279090
4.911674,0.611243,0.124447
4.965131,0.589464,0.118721
4.960802,0.588838,0.118698
4.965256,0.588413,0.118506
4.962004,0.597444,0.120404
4.960143,0.630066,0.127026
4.960143,0.630066,0.127026
4.972637,0.449755,0.090446
4.982797,0.414413,0.083169
4.972628,0.371585,0.074726
4.987739,0.349948,0.070162
4.987739,0.349948,0.070162
4.957791,0.632028,0.127482
4.950818,0.699574,0.141305
4.948718,0.707284,0.142923
4.938085,0.784423,0.158852
4.938085,0.784423,0.158852
4.879637,0.854436,0.175102
4.920311,0.889123,0.180705
4.920311,0.889123,0.180705
4.871886,0.893668,0.183434
4.918281,0.900289,0.183049
4.918281,0.900289,0.183049
4.919187,0.822695,0.167242
4.936295,0.795609,0.161175
4.936469,0.793656,0.160774
4.937671,0.787024,0.159392
4.937671,0.787024,0.159392
4.955667,0.648797,0.130920
4.961777,0.617065,0.124364
4.961777,0.617065,0.124364
4.954952,0.652381,0.131662
4.955558,0.665166,0.134226
4.955558,0.665166,0.134226
4.951711,0.672535,0.135819
4.954424,0.673561,0.135951
4.786122,0.760565,0.158910
4.934405,0.807248,0.163596
4.934405,0.807248,0.163596
4.476509,1.355049,0.302702
4.731816,1.615523,0.341417
4.704627,1.602651,0.340654
4.933260,0.814213,0.165046
4.933260,0.814213,0.165046
4.897019,0.786437,0.160595
4.983299,0.408323,0.081938
4.983299,0.408323,0.081938
4.851097,0.968476,0.199641
4.887122,1.056426,0.216165
4.845030,1.208934,0.249520
4.810701,1.362774,0.283280
4.810701,1.362774,0.283280
4.842670,1.021845,0.211009
4.921560,0.882184,0.179249
4.921560,0.882184,0.179249
4.921560,0.882184,0.179249
4.901546,0.873613,0.178232
4.925334,0.860858,0.174782
4.925334,0.860858,0.174782
4.926750,0.849570,0.172440
4.972825,0.520589,0.104687
4.972825,0.520589,0.104687
4.972825,0.520589,0.104687
4.968363,0.505061,0.101655
4.980651,0.439448,0.088231
4.980651,0.439448,0.088231
4.980577,0.439734,0.088290
4.975848,0.490856,0.098648
4.975848,0.490856,0.098648
4.977519,0.471306,0.094687
4.986776,0.363406,0.072874
4.986776,0.363406,0.072874
4.979378,0.442512,0.088869
4.968501,0.560354,0.112781
4.968501,0.560354,0.112781
4.981945,0.395825,0.079452
4.985676,0.378199,0.075857
4.758222,0.467395,0.098229
4.947536,0.722417,0.146016
4.947536,0.722417,0.146016
4.914687,0.675542,0.137454
4.957845,0.647901,0.130682
4.957845,0.647901,0.130682
4.938791,0.517923,0.104868
4.978675,0.461291,0.092653
4.978675,0.461291,0.092653
4.941362,0.557458,0.112815
4.953886,0.677503,0.136762
4.953886,0.677503,0.136762
4.943629,0.580069,0.117337
4.972324,0.525349,0.105655
4.972324,0.525349,0.105655
4.858915,0.993747,0.204520
4.872498,1.121947,0.230261
4.880764,0.942302,0.193064
4.974805,0.501312,0.100770
4.974805,0.501312,0.100770
4.974805,0.501312,0.100770
4.862220,0.669823,0.137761
4.885662,1.063161,0.217608
4.888608,1.043720,0.213500
4.963169,0.605772,0.122053
4.963169,0.605772,0.122053
4.869718,0.701820,0.144119
4.945371,0.737092,0.149047
4.613768,0.846059,0.183377
4.786340,1.446010,0.302112
4.786340,1.446010,0.302112
4.685808,1.350860,0.288287
4.820574,1.327429,0.275367
4.871287,1.113755,0.228637
4.902713,0.981530,0.200201
4.809247,1.027736,0.213700
4.841417,1.249273,0.258039
4.841417,1.249273,0.258039
4.827166,1.175774,0.243574
4.862880,1.162928,0.239144
4.910810,0.926896,0.188746
4.924926,0.863193,0.175270
4.893206,0.814597,0.166475
4.938736,0.780312,0.157998
4.913864,0.861396,0.175299
4.823756,1.315819,0.272779
4.823756,1.315819,0.272779
4.869928,1.103502,0.226595
4.910524,0.941674,0.191766
4.910524,0.941674,0.191766
4.903024,0.968463,0.197524
4.899675,0.996586,0.203398
4.899675,0.996586,0.203398
4.828162,0.896271,0.185634
4.981615,0.428378,0.085992
4.981615,0.428378,0.085992
4.945200,0.574458,0.116165
4.963647,0.601837,0.121249
4.852868,0.820019,0.168976
4.893870,1.024713,0.209387
4.882762,0.995517,0.203884
4.926050,0.856757,0.173924
4.926050,0.856757,0.173924
4.912073,0.812247,0.165357
4.934978,0.803734,0.162865
4.934978,0.803734,0.162865
4.943855,0.707333,0.143073
4.952054,0.690771,0.139492
4.835528,0.683987,0.141450
4.960809,0.624796,0.125946
4.960809,0.624796,0.125946
4.968496,0.488111,0.098241
4.978214,0.466247,0.093657
4.978214,0.466247,0.093657
4.666563,0.615669,0.131932
4.951048,0.697939,0.140968
4.951048,0.697939,0.140968
4.910366,0.699836,0.142522
4.949743,0.707136,0.142863
4.949743,0.707136,0.142863
4.808159,0.584391,0.121541
4.977787,0.470783,0.094577
4.958230,0.548472,0.110618
4.964034,0.598640,0.120595
4.928683,0.610703,0.123908
4.948328,0.716974,0.144892
4.948328,0.716974,0.144892
4.931328,0.583972,0.118421
4.982103,0.422666,0.084837
4.980552,0.406035,0.081524
4.994742,0.229242,0.045897
4.994742,0.229242,0.045897
4.401435,2.021248,0.459225
4.305210,1.921232,0.446257
4.957331,0.651821,0.131486
4.957331,0.651821,0.131486
4.905578,0.475685,0.096968
5.000000,0.000000,0.000000
5.000000,0.000000,0.000000
4.899086,0.506276,0.103341
4.967262,0.571233,0.114999
4.939548,0.695448,0.140792
4.888877,1.048276,0.214421
4.888877,1.048276,0.214421
4.915355,0.910003,0.185135
4.917257,0.905861,0.184221
4.914903,0.907960,0.184736
4.916814,0.908264,0.184726
4.813888,0.543582,0.112920
4.980456,0.441654,0.088677
4.959640,0.421879,0.085062
4.983697,0.403430,0.080950
4.947563,0.350439,0.070831
4.995225,0.218451,0.043732
4.995225,0.218451,0.043732
4.975493,0.494102,0.099307
4.975461,0.494755,0.099439
4.953869,0.674914,0.136240
4.953646,0.679262,0.137124
4.935673,0.784602,0.158966
4.936499,0.794341,0.160912
4.878933,0.881337,0.180641
4.906869,0.960537,0.195754
4.892738,0.871924,0.178208
4.941944,0.759729,0.153731
4.941944,0.759729,0.153731
4.931166,0.818425,0.165970
4.931944,0.822146,0.166698
4.916245,0.788932,0.160474
4.940452,0.769372,0.155729
4.940238,0.754780,0.152782
4.943748,0.747905,0.151283
4.970597,0.525181,0.105658
4.977653,0.472199,0.094864
4.990252,0.273178,0.054742
4.996621,0.183796,0.036784
4.961965,0.476614,0.096053
4.942860,0.753746,0.152492
4.212203,0.994557,0.236113
4.850489,1.213571,0.250196
4.172401,1.270975,0.304615
4.822970,1.318694,0.273419
4.643524,0.977184,0.210440
4.927505,0.848349,0.172166
4.885398,0.950043,0.194466
4.886910,1.057406,0.216375
4.888257,1.047962,0.214384
4.896136,1.013831,0.207068
4.896136,1.013831,0.207068
4.938466,0.552252,0.111827
4.977818,0.470463,0.094512
4.977818,0.470463,0.094512
4.870349,1.023823,0.210215
4.826031,1.307450,0.270916
4.856805,1.172338,0.241381
4.898467,1.002509,0.204658
4.900452,0.992072,0.202445
4.912298,0.932379,0.189805
4.912298,0.932379,0.189805
4.930180,0.775357,0.157268
4.956357,0.659189,0.132999
4.943675,0.720212,0.145684
4.924941,0.863109,0.175253
4.913665,0.880001,0.179093
4.891569,1.035640,0.211719
4.891569,1.035640,0.211719
4.925646,0.816613,0.165788
4.942667,0.755015,0.152755
4.866614,0.505609,0.103893
4.980530,0.440816,0.088508
4.797873,0.702959,0.146515
4.937298,0.789358,0.159876
4.936996,0.754316,0.152788
4.952465,0.687815,0.138883
4.352462,0.773736,0.177770
4.851171,1.210842,0.249598
