dh,dz,slope
0.999971,0.007663,0.007663
0.999971,0.007663,0.007663
0.999971,0.007663,0.007663
0.999971,0.007663,0.007663
0.999971,0.007663,0.007663
0.999971,0.007663,0.007663
0.999971,0.007663,0.007663
0.999971,0.007663,0.007663
0.999971,0.007663,0.007663
0.999971,0.007663,0.007663
0.999971,0.007663,0.007663
0.999971,0.007663,0.007663
0.999971,0.007663,0.007663
0.999971,0.007663,0.007663
0.999971,0.007663,0.007663
0.999971,0.007663,0.007663
0.999971,0.007663,0.007663
0.999971,0.007663,0.007663
0.999971,0.007663,0.007663
0.999971,0.007663,0.007663
0.999971,0.007663,0.007663
0.999971,0.007663,0.007663
0.999971,0.007663,0.007663
0.999971,0.007663,0.007663
0.999971,0.007663,0.007663
0.999971,0.007663,0.007663
0.999971,0.007663,0.007663
0.999971,0.007663,0.007663
0.999971,0.007663,0.007663
0.999971,0.007663,0.007663
0.999971,0.007663,0.007663
0.999971,0.007663,0.007663
0.999971,0.007663,0.007663
0.999971,0.007663,0.007663
0.999971,0.007663,0.007663
0.999971,0.007663,0.007663
0.999971,0.007663,0.007663
0.999971,0.007663,0.007663
0.999971,0.007663,0.007663
0.999725,0.001160,0.001160
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
0.997782,-0.001428,-0.001431
0.999922,-0.012508,-0.012509
0.999922,-0.012508,-0.012509
0.999922,-0.012508,-0.012509
0.999922,-0.012508,-0.012509
0.999922,-0.012508,-0.012509
0.999922,-0.012508,-0.012509
0.999922,-0.012508,-0.012509
0.999922,-0.012508,-0.012509
0.999922,-0.012508,-0.012509
0.999922,-0.012508,-0.012509
0.999922,-0.012508,-0.012509
0.999922,-0.012508,-0.012509
0.999922,-0.012508,-0.012509
0.999922,-0.012508,-0.012509
0.999922,-0.012508,-0.012509
0.999922,-0.012508,-0.012509
0.999922,-0.012508,-0.012509
0.999922,-0.012508,-0.012509
0.999922,-0.012508,-0.012509
0.999922,-0.012508,-0.012509
0.999922,-0.012508,-0.012509
0.999922,-0.012508,-0.012509
0.999922,-0.012508,-0.012509
0.999922,-0.012508,-0.012509
0.999922,-0.012508,-0.012509
0.999922,-0.012508,-0.012509
0.999922,-0.012508,-0.012509
0.999922,-0.012508,-0.012509
0.999922,-0.012508,-0.012509
0.999922,-0.012508,-0.012509
0.999922,-0.012508,-0.012509
0.999922,-0.012508,-0.012509
0.999922,-0.012508,-0.012509
0.999922,-0.012508,-0.012509
0.999922,-0.012508,-0.012509
0.999922,-0.012508,-0.012509
0.999922,-0.012508,-0.012509
0.999922,-0.012508,-0.012509
0.999922,-0.012508,-0.012509
0.999922,-0.012508,-0.012509
0.999922,-0.012508,-0.012509
0.999922,-0.012508,-0.012509
0.999922,-0.012508,-0.012509
0.999922,-0.012508,-0.012509
0.999922,-0.012508,-0.012509
0.999922,-0.012508,-0.012509
0.999922,-0.012508,-0.012509
0.999922,-0.012508,-0.012509
0.999922,-0.012508,-0.012509
0.999922,-0.012508,-0.012509
0.999922,-0.012508,-0.012509
0.999922,-0.012508,-0.012509
0.999922,-0.012508,-0.012509
0.999922,-0.012508,-0.012509
0.999922,-0.012508,-0.012509
0.999835,-0.013243,-0.013245
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999848,-0.017417,-0.017420
0.999640,-0.013013,-0.013018
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
0.999866,-0.009945,-0.009946
0.999925,-0.012272,-0.012273
0.999925,-0.012272,-0.012273
0.999925,-0.012272,-0.012273
0.999925,-0.012272,-0.012273
0.999925,-0.012272,-0.012273
0.999925,-0.012272,-0.012273
0.999925,-0.012272,-0.012273
0.999925,-0.012272,-0.012273
0.999925,-0.012272,-0.012273
0.999925,-0.012272,-0.012273
0.999925,-0.012272,-0.012273
0.999925,-0.012272,-0.012273
0.999925,-0.012272,-0.012273
0.999925,-0.012272,-0.012273
0.999925,-0.012272,-0.012273
0.999925,-0.012272,-0.012273
0.999925,-0.012272,-0.012273
0.999925,-0.012272,-0.012273
0.999925,-0.012272,-0.012273
0.999925,-0.012272,-0.012273
0.999925,-0.012272,-0.012273
0.999925,-0.012272,-0.012273
0.999925,-0.012272,-0.012273
0.999679,-0.020616,-0.020622
0.999382,-0.035141,-0.035162
0.999382,-0.035141,-0.035162
0.999382,-0.035141,-0.035162
0.999382,-0.035141,-0.035162
0.999382,-0.035141,-0.035162
0.999382,-0.035141,-0.035162
0.999382,-0.035141,-0.035162
0.999382,-0.035141,-0.035162
0.999382,-0.035141,-0.035162
0.999382,-0.035141,-0.035162
0.999382,-0.035141,-0.035162
0.999382,-0.035141,-0.035162
0.999382,-0.035141,-0.035162
0.999382,-0.035141,-0.035162
0.999382,-0.035141,-0.035162
0.999382,-0.035141,-0.035162
0.999382,-0.035141,-0.035162
0.999382,-0.035141,-0.035162
0.999382,-0.035141,-0.035162
0.999382,-0.035141,-0.035162
0.999382,-0.035141,-0.035162
0.999382,-0.035141,-0.035162
0.999382,-0.035141,-0.035162
0.999382,-0.035141,-0.035162
0.999382,-0.035141,-0.035162
0.999382,-0.035141,-0.035162
0.999382,-0.035141,-0.035162
0.999382,-0.035141,-0.035162
0.999382,-0.035141,-0.035162
0.999382,-0.035141,-0.035162
0.999382,-0.035141,-0.035162
0.999382,-0.035141,-0.035162
0.999382,-0.035141,-0.035162
0.999382,-0.035141,-0.035162
0.999382,-0.035141,-0.035162
0.999382,-0.035141,-0.035162
0.999382,-0.035141,-0.035162
0.999382,-0.035141,-0.035162
0.999382,-0.035141,-0.035162
0.999382,-0.035141,-0.035162
0.999382,-0.035141,-0.035162
0.999382,-0.035141,-0.035162
0.999382,-0.035141,-0.035162
0.999382,-0.035141,-0.035162
0.999382,-0.035141,-0.035162
0.999382,-0.035141,-0.035162
0.999382,-0.035141,-0.035162
0.999382,-0.035141,-0.035162
0.999555,-0.018255,-0.018263
0.999837,-0.018050,-0.018053
0.999837,-0.018050,-0.018053
0.999837,-0.018050,-0.018053
0.999837,-0.018050,-0.018053
0.999111,-0.018163,-0.018179
0.999832,-0.018302,-0.018306
0.999832,-0.018302,-0.018306
0.999832,-0.018302,-0.018306
0.999832,-0.018302,-0.018306
0.999832,-0.018302,-0.018306
0.999832,-0.018302,-0.018306
0.999832,-0.018302,-0.018306
0.999832,-0.018302,-0.018306
0.999832,-0.018302,-0.018306
0.999832,-0.018302,-0.018306
0.998590,-0.021159,-0.021189
0.999717,-0.023792,-0.023798
0.999717,-0.023792,-0.023798
0.999717,-0.023792,-0.023798
0.999717,-0.023792,-0.023798
0.999717,-0.023792,-0.023798
0.999717,-0.023792,-0.023798
0.999717,-0.023792,-0.023798
0.999717,-0.023792,-0.023798
0.999717,-0.023792,-0.023798
0.999717,-0.023792,-0.023798
0.999717,-0.023792,-0.023798
0.999717,-0.023792,-0.023798
0.999717,-0.023792,-0.023798
0.999717,-0.023792,-0.023798
0.999717,-0.023792,-0.023798
0.999717,-0.023792,-0.023798
0.999717,-0.023792,-0.023798
0.999717,-0.023792,-0.023798
0.999717,-0.023792,-0.023798
0.999717,-0.023792,-0.023798
0.999686,-0.020127,-0.020134
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.999863,-0.016530,-0.016532
0.996618,-0.079292,-0.079561
0.996635,-0.081971,-0.082248
0.996635,-0.081971,-0.082248
0.996635,-0.081971,-0.082248
0.995672,-0.075472,-0.075800
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
0.996480,-0.031442,-0.031553
0.994321,-0.106418,-0.107026
0.994321,-0.106418,-0.107026
0.991610,-0.055721,-0.056193
1.000000,0.000000,0.000000
0.993995,-0.085283,-0.085798
0.993769,-0.111464,-0.112162
0.993769,-0.111464,-0.112162
0.993769,-0.111464,-0.112162
0.993769,-0.111464,-0.112162
0.993769,-0.111464,-0.112162
0.993769,-0.111464,-0.112162
0.993769,-0.111464,-0.112162
0.997765,-0.030753,-0.030822
0.999986,0.005384,0.005384
0.999986,0.005384,0.005384
0.999986,0.005384,0.005384
0.999986,0.005384,0.005384
0.999986,0.005384,0.005384
0.999986,0.005384,0.005384
0.999986,0.005384,0.005384
0.999986,0.005384,0.005384
0.999986,0.005384,0.005384
0.999986,0.005384,0.005384
0.999986,0.005384,0.005384
0.999986,0.005384,0.005384
0.999986,0.005384,0.005384
0.999986,0.005384,0.005384
0.999986,0.005384,0.005384
0.999986,0.005384,0.005384
0.999986,0.005384,0.005384
0.999986,0.005384,0.005384
0.999986,0.005384,0.005384
0.999986,0.005384,0.005384
0.999986,0.005384,0.005384
0.999986,0.005384,0.005384
0.999986,0.005384,0.005384
