time,dx,dy,dz
0,-0.0525636609020775,0.02946965415333804,-0.01889669380750623
1,-0.05256366085473456,0.02946965415333804,-0.01889669380750623
2,-0.0525636609020775,0.02946965415333804,-0.01889669380750623
3,-0.052563660853550985,0.02946965415333804,-0.01889669380750623
4,-0.0525636609020775,0.02946965415333804,-0.01889669380750623
5,-0.05256366085414277,0.02946965415333804,-0.01889669380750623
6,-0.0525636609020775,0.02946965415333804,-0.01889669380750623
7,0.007139985569040637,0.024244501298066157,-0.01989239757196273
8,0.00713998556844885,0.024244501297807922,-0.019892397571185737
9,0.007139985522289479,0.024244500849255744,-0.01989239757196273
10,0.00713998556844885,0.024244501297807922,-0.01989239757196273
11,0.007139985569040637,0.024244501298066157,-0.019892397571185737
12,0.00713998556844885,0.024244501297549688,-0.01989239757196273
13,0.007139985521697692,0.024244501298066157,-0.01989239757196273
14,0.007139985569040637,0.024244501298066157,-0.019892397571185737
15,0.00713998556844885,0.024244500848997513,-0.01989239757196273
16,0.007139985569040637,0.024244501298066157,-0.01989239757196273
17,0.007139985569040637,0.024244501297807922,-0.019892397571185737
18,0.007139985521697692,0.024244501298066157,-0.01989239757196273
19,0.00713998556844885,0.024244501297807922,-0.01989239757196273
20,0.007139985567857064,0.024244501297807922,-0.019892397571185737
21,0.007139985569632424,0.024244500849255744,-0.01989239757196273
22,0.007139985569040637,0.024244501297549688,-0.019892397571185737
23,0.007139985521697692,0.024244501298066157,-0.01989239757196273
24,0.007139985567857064,0.024244501298066157,-0.01989239757196273
25,0.007139985569632424,0.024244501297549688,-0.019892397571185737
26,0.007139985567857064,0.024244500849255744,-0.01989239757196273
27,0.007139985522881266,0.024244501298066157,-0.01989239757196273
28,0.007139985567857064,0.024244501298066157,-0.019892397571185737
29,0.007139985569632424,0.024244501297549688,-0.01989239757196273
30,0.007139985567857064,0.024244501298066157,-0.01989239757196273
31,0.00713998556844885,0.024244501298066157,-0.019892397571185737
32,0.007139985522289479,0.024244500848997513,-0.01989239757196273
33,0.007139985569632424,0.024244501297807922,-0.01989239757196273
34,0.007139985567857064,0.024244501298066157,-0.019892397571185737
35,0.00713998556844885,0.024244501297807922,-0.01989239757196273
36,0.007139985522289479,0.024244501297807922,-0.01989239757196273
37,0.007139985569632424,0.024244501298066157,-0.019892397571185737
38,0.007139985567857064,0.024244500848997513,-0.01989239757196273
39,0.00713998556844885,0.024244501298066157,-0.01989239757196273
40,0.007139985569040637,0.024244501297549688,-0.019892397571185737
41,0.007139985521697692,0.024244501298066157,-0.01989239757196273
42,0.00713998556844885,0.024244501297807922,-0.01989239757196273
43,0.007139985569040637,0.02424450084951398,-0.019892397571185737
44,0.007139985569040637,0.024244501297807922,-0.01989239757196273
45,0.00713998556844885,0.024244501297807922,-0.01989239757196273
46,0.007139985521697692,0.024244501297807922,-0.019892397571185737
47,0.007139985569040637,0.024244501298066157,-0.01989239757196273
48,0.00713998556844885,0.024244501297807922,-0.01989239757196273
49,0.007139985569040637,0.024244500849255744,-0.019892397571185737
50,0.007139985521697692,0.024244501297549688,-0.01989239757196273
51,0.007139985569040637,0.024244501298066157,-0.019892397571185737
52,0.00713998556844885,0.024244501298066157,-0.01989239757196273
53,0.007139985567857064,0.024244501297807922,-0.01989239757196273
54,0.007139985570224211,0.024244501297807922,-0.019892397571185737
55,0.007139985521697692,0.024244500849255744,-0.01989239757196273
56,0.00713998556844885,0.024244501298066157,-0.01989239757196273
57,0.007139985567857064,0.024244501297549688,-0.019892397571185737
58,0.007139985570224211,0.024244501298066157,-0.01989239757196273
