timestamp,latitude,longitude,elevation,lat_std,lon_std,alt_std,quality_score,num_points
2024-08-29T08:48:13+00:00,43.32863306,-4.879104521,353.3442924,5.18E-05,3.05E-05,18.34491121,0.533707966,10
2024-08-29T08:48:14+00:00,43.32863203,-4.879104758,353.349684,5.23E-05,3.08E-05,18.34715604,0.53089404,10
2024-08-29T08:48:15+00:00,43.32863099,-4.879104994,353.3550755,5.28E-05,3.10E-05,18.34941711,0.527886583,10
2024-08-29T08:48:16+00:00,43.32862996,-4.87910523,353.360467,5.33E-05,3.13E-05,18.35169442,0.52469453,10
2024-08-29T08:48:17+00:00,43.32862893,-4.879105466,353.3658586,5.38E-05,3.15E-05,18.35398796,0.521327038,10
2024-08-29T08:48:18+00:00,43.3286279,-4.879105702,353.3712501,5.44E-05,3.18E-05,18.35629772,0.517793415,10
2024-08-29T08:48:19+00:00,43.32862687,-4.879105938,353.3766416,5.50E-05,3.20E-05,18.3586237,0.514103054,10
2024-08-29T08:48:20+00:00,43.32862584,-4.879106174,353.3820332,5.57E-05,3.23E-05,18.3609659,0.510265376,10
2024-08-29T08:48:21+00:00,43.32862481,-4.879106411,353.3874247,5.64E-05,3.26E-05,18.3633243,0.506289769,10
2024-08-29T08:48:22+00:00,43.32862415,-4.879106514,353.3878162,5.66E-05,3.28E-05,18.36254474,0.504468214,10
2024-08-29T08:48:23+00:00,43.32862362,-4.879106439,353.3906482,5.68E-05,3.29E-05,18.36257128,0.503656798,10
2024-08-29T08:48:24+00:00,43.32862309,-4.879106363,353.3934802,5.70E-05,3.29E-05,18.36263345,0.502709828,10
2024-08-29T08:48:25+00:00,43.32862256,-4.879106287,353.3963122,5.71E-05,3.30E-05,18.36273123,0.501629193,10
2024-08-29T08:48:26+00:00,43.32862203,-4.879106212,353.3991443,5.74E-05,3.30E-05,18.36286463,0.500417022,10
2024-08-29T08:48:27+00:00,43.32862188,-4.879106097,353.4017507,5.75E-05,3.31E-05,18.36292155,0.499489796,10
2024-08-29T08:48:28+00:00,43.32862173,-4.879105983,353.4043571,5.77E-05,3.32E-05,18.36301348,0.498516127,10
2024-08-29T08:48:29+00:00,43.32862158,-4.879105869,353.4069636,5.78E-05,3.33E-05,18.36314041,0.497496695,10
2024-08-29T08:48:30+00:00,43.32862142,-4.879105621,353.4162367,5.80E-05,3.34E-05,18.36152387,0.496405698,10
2024-08-29T08:48:31+00:00,43.32862126,-4.879105373,353.4255098,5.82E-05,3.36E-05,18.35994825,0.495268254,10
2024-08-29T08:48:32+00:00,43.32862149,-4.879104976,353.4397829,5.79E-05,3.36E-05,18.36141951,0.49696303,10
2024-08-29T08:48:33+00:00,43.32862173,-4.879104578,353.454056,5.76E-05,3.35E-05,18.36291169,0.498530243,10
2024-08-29T08:48:34+00:00,43.32862236,-4.879104114,353.4637837,5.71E-05,3.35E-05,18.36371771,0.501174339,10
2024-08-29T08:48:35+00:00,43.32862299,-4.879103651,353.4735113,5.66E-05,3.35E-05,18.36453943,0.503724494,10
2024-08-29T08:48:36+00:00,43.32862363,-4.879103187,353.483239,5.61E-05,3.35E-05,18.36537685,0.506176711,10
2024-08-29T08:48:37+00:00,43.32862426,-4.879102723,353.4929667,5.57E-05,3.35E-05,18.36622996,0.508527035,10
2024-08-29T08:48:38+00:00,43.32862489,-4.87910226,353.5026943,5.52E-05,3.35E-05,18.36709875,0.510771574,10
2024-08-29T08:48:39+00:00,43.32862552,-4.879101796,353.512422,5.48E-05,3.35E-05,18.36798324,0.512906514,10
2024-08-29T08:48:40+00:00,43.32862615,-4.879101332,353.5221496,5.44E-05,3.35E-05,18.36888341,0.514928138,10
2024-08-29T08:48:41+00:00,43.32862678,-4.879100868,353.5318773,5.41E-05,3.35E-05,18.36979926,0.516832846,10
2024-08-29T08:48:42+00:00,43.32862719,-4.879100195,353.5466049,5.39E-05,3.33E-05,18.37371925,0.518040487,10
2024-08-29T08:48:43+00:00,43.32862759,-4.879099521,353.5613326,5.37E-05,3.31E-05,18.37766106,0.519173575,10
2024-08-29T08:48:44+00:00,43.32862785,-4.879098821,353.5760071,5.37E-05,3.28E-05,18.38310851,0.519630788,10
2024-08-29T08:48:45+00:00,43.32862811,-4.879098121,353.5906816,5.37E-05,3.26E-05,18.38858956,0.519997621,10
2024-08-29T08:48:46+00:00,43.32862827,-4.879097724,353.6035432,5.38E-05,3.22E-05,18.38853871,0.520649519,10
2024-08-29T08:48:47+00:00,43.32862844,-4.879097327,353.6164049,5.38E-05,3.18E-05,18.38855102,0.521174701,10
2024-08-29T08:48:48+00:00,43.3286286,-4.87909693,353.6292665,5.38E-05,3.14E-05,18.38862649,0.52157219,10
2024-08-29T08:48:49+00:00,43.32862877,-4.879096533,353.6421282,5.39E-05,3.10E-05,18.38876512,0.521841241,10
2024-08-29T08:48:50+00:00,43.32862894,-4.879096137,353.6549898,5.40E-05,3.07E-05,18.38896691,0.521981349,10
2024-08-29T08:48:51+00:00,43.32862905,-4.879095785,353.6603623,5.41E-05,3.04E-05,18.3909235,0.521921165,10
2024-08-29T08:48:52+00:00,43.32862919,-4.879095534,353.6607347,5.42E-05,3.02E-05,18.38985329,0.521737433,10
2024-08-29T08:48:53+00:00,43.32862896,-4.879095444,353.6588345,5.43E-05,2.99E-05,18.3885084,0.52146253,10
2024-08-29T08:48:54+00:00,43.32862872,-4.879095354,353.6569342,5.44E-05,2.97E-05,18.38721629,0.521084568,10
2024-08-29T08:48:55+00:00,43.32862849,-4.879095264,353.6550339,5.46E-05,2.96E-05,18.38597699,0.520604115,10
2024-08-29T08:48:56+00:00,43.32862825,-4.879095174,353.6531337,5.47E-05,2.94E-05,18.3847905,0.52002189,10
2024-08-29T08:48:57+00:00,43.32862802,-4.879095084,353.6512334,5.49E-05,2.92E-05,18.38365684,0.519338758,10
2024-08-29T08:48:58+00:00,43.32862778,-4.879094994,353.6493331,5.51E-05,2.91E-05,18.38257601,0.518555728,10
2024-08-29T08:48:59+00:00,43.32862754,-4.879094904,353.6474329,5.52E-05,2.90E-05,18.38154802,0.517673945,10
2024-08-29T08:49:00+00:00,43.32862731,-4.879094814,353.6455326,5.55E-05,2.90E-05,18.38057288,0.51669469,10
2024-08-29T08:49:01+00:00,43.32862707,-4.879094724,353.6436324,5.57E-05,2.89E-05,18.37965061,0.515619368,10
2024-08-29T08:49:02+00:00,43.32862681,-4.879094914,353.6317321,5.59E-05,2.89E-05,18.37262456,0.514318923,10
2024-08-29T08:49:03+00:00,43.32862677,-4.879095086,353.6194371,5.59E-05,2.89E-05,18.36557196,0.514566128,10
2024-08-29T08:49:04+00:00,43.32862674,-4.879095142,353.5938088,5.58E-05,2.90E-05,18.36225646,0.514755424,10
2024-08-29T08:49:05+00:00,43.32862654,-4.879095196,353.5752702,5.58E-05,2.90E-05,18.36231785,0.51481584,10
2024-08-29T08:49:06+00:00,43.32862633,-4.879095251,353.5567317,5.58E-05,2.90E-05,18.36247607,0.514771217,10
2024-08-29T08:49:07+00:00,43.32862613,-4.879095305,353.5381931,5.58E-05,2.91E-05,18.36273111,0.514621622,10
