time,dx,dy,dz
0,-0.03759298486766278,-0.9942647239115294,-1.11379499723824
1,-0.03759298486766278,-0.9942647239115451,-1.113794997238447
2,-0.0375929848679323,-0.9942647239115451,-1.113794997238447
3,-0.03759298482507836,-0.9942647243452363,-1.113794997238447
4,-0.0375929848679323,-0.9942647239115139,-1.113794997238447
5,-0.03759298486712374,-0.9942647239115139,-1.113794997238447
6,-0.0375929848679323,-0.9942647239115606,-1.11379499723824
7,-0.03759298482507836,-0.9942647243452207,-1.113794997238447
8,-0.0375929848679323,-0.9942647239115606,-1.113794997238447
9,0.028154249771646406,-1.0497540200180762,-1.1171081160634808
10,0.028154249771646406,-1.0497540195843849,-1.1171081160634808
11,0.028154249729331515,-1.0497540200181386,-1.1171081160634808
12,0.028154249771646406,-1.0497540195843849,-1.1171081160634808
13,0.028154249771376885,-1.0497540200180762,-1.1171081160634808
14,0.028154249771646406,-1.0497540195844162,-1.1171081160632736
15,0.028154249771646406,-1.0497540200181072,-1.1171081160634808
16,0.028154249771646406,-1.0497540195843849,-1.1171081160634808
17,0.02815424972879247,-1.0497540200180762,-1.1171081160634808
18,0.028154249771646406,-1.0497540195844162,-1.1171081160634808
19,0.028154249771646406,-1.0497540200181072,-1.1171081160634808
20,-0.340476561558172,-1.359384290228288,-2.506961463166362
21,-0.340476561558172,-1.359384290228257,-2.506961463166362
22,-0.34047656151612665,-1.3593842902283193,-2.506961463166362
23,-0.340476561558172,-1.3593842902283193,-2.506961463166155
24,-0.3404765615584415,-1.359384290228257,-2.506961463166362
25,-0.3404765615158571,-1.359384290228288,-2.506961463166362
26,-0.340476561558172,-1.359384290228288,-2.506961463166362
27,-0.3404765615584415,-1.359384290228288,-2.506961463166362
28,-0.5997100702454662,-1.0438166650762257,-2.200829283732958
29,-0.5997100702023428,-1.0438166650761944,-2.200829283732958
30,-0.5997100702028818,-1.0438166655099481,-2.200829283732958
31,-0.5997100702449272,-1.0438166650761944,-2.200829283732958
32,-0.5997100702451967,-1.0438166650761633,-2.200829283732958
33,-0.5997100702026122,-1.0438166650762568,-2.200829283732958
34,-0.5997100702023428,-1.0438166650761633,-2.200829283732958
35,-0.5997100702454662,-1.0438166655099481,-2.200829283732958
36,-0.5997100702449272,-1.0438166650762257,-2.200829283732958
37,-0.5997100702026122,-1.0438166650761633,-2.200829283732958
38,-1.0384313523390023,-0.6165490878313807,-2.8896266874581693
39,-1.0384313523381936,-0.6165490873976583,-2.8896266874579624
40,-1.0384313523815867,-0.6165490878313807,-2.8896266874581693
41,-1.0384313523384632,-0.6165490878313807,-2.8896266874581693
42,-1.0384313523387327,-0.6165490873976583,-2.8896266874581693
43,-1.0384313523384632,-0.6165490878313807,-2.8896266874579624
44,-1.0384313523387327,-0.6165490878313807,-2.8896266874581693
45,-1.0384313523813171,-0.6165490878313495,-2.8896266874581693
46,-1.0384313523387327,-0.6165490873976895,-2.8896266874579624
47,-1.0384313523387327,-0.6165490878313495,-2.8896266874581693
48,-1.2516188167259326,-0.494676097772129,-1.4440025068003468
49,-1.2516188166838873,-0.494676097772129,-1.4440025068005538
50,-1.2516188167262021,-0.494676097772129,-1.4440025068003468
51,-1.2516188166838873,-0.4946760977720978,-1.4440025068003468
52,-1.2516188167264717,-0.494676097772129,-1.4440025068005538
53,-1.2516188166833482,-0.494676097772129,-1.4440025068003468
54,-1.2516188167264717,-0.4946760977720978,-1.4440025068003468
55,-1.2516188166838873,-0.4946760977721602,-1.4440025068005538
56,-1.2516188167262021,-0.4946760977720978,-1.4440025068003468
57,-0.988097707847143,-0.42993858608150015,-0.653271480558348
58,-0.9880977078048281,-0.42993858608146895,-0.653271480558348
59,-0.988097707847143,-0.4299385856478089,-0.6532714805581409
60,-0.9880977078474126,-0.42993858608150015,-0.653271480558348
61,-0.988097707847143,-0.42993858608150015,-0.653271480558348
