time,dx,dy,dz
0,-0.003770956411144202,0.010046055492611507,-0.008562861452762171
1,-0.017261175807103128,0.6969464851219626,0.2260370819853722
2,-0.017261175807103128,0.6969464851219621,0.2260370819853722
3,-0.01726117580710326,0.6969464855548935,0.22603708198546313
4,-0.017261175807103128,0.6969464851219611,0.2260370819853722
5,-0.693787148502026,0.4288245973568983,0.060750758199451096
6,-0.6937871484591422,0.42882459735689543,0.06075075819936017
7,-0.693787148502026,0.4288245973568974,0.060750758199451096
8,-0.693787148502026,0.42882459735689543,0.060750758199451096
9,-0.6937871484591425,0.4288245973568983,0.06075075819936017
10,-0.6937871485020257,0.42882459735689543,0.060750758199451096
11,-0.9382279282290825,0.38235112515805714,-0.11733192613770381
12,-0.9382279282290825,0.3823511251580591,-0.11733192613779472
13,-0.9382279282290821,0.38235112559098855,-0.11733192613770381
14,-0.9382279282290831,0.38235112515805714,-0.11733192613770381
15,-0.9382279282290821,0.3823511251580591,-0.11733192613770381
16,-0.9382279282290842,0.3823511251580591,-0.11733192613779472
17,-0.9382279282290789,0.3823511251580552,-0.11733192613770381
18,-0.9382279282290842,0.3823511255909905,-0.11733192613770381
19,-0.9382279282290821,0.3823511251580591,-0.11733192613779472
20,-0.9382279282290821,0.38235112515805714,-0.11733192613770381
21,-0.8235814801057868,-0.16797119755081868,-0.21878878479343394
22,-0.8235814801057825,-0.16797119755081674,-0.21878878479352487
23,-0.8235814801057825,-0.1679711975508148,-0.21878878479343394
24,-0.8235814801486712,-0.1679711979837501,-0.21878878479343394
25,-0.8235814801057847,-0.16797119755081674,-0.21878878479343394
26,-0.8235814801057825,-0.16797119755081674,-0.21878878479352487
27,-0.8235814801057847,-0.16797119755081868,-0.21878878479343394
28,-0.9556300215760942,-0.3035283269139007,-0.0021646811771452775
29,-0.9556300215332078,-0.3035283269139007,-0.0021646811771452775
30,-0.9556300215760942,-0.3035283264809693,-0.0021646811772362013
31,-0.955630021533212,-0.3035283269139007,-0.0021646811771452775
32,-0.9556300215760899,-0.30352832691390264,-0.0021646811771452775
33,-0.8442010024641704,-0.30148515309802215,0.4819642930088659
34,-0.8442010025070527,-0.30148515266509074,0.481964293008775
35,-0.8442010024641746,-0.30148515309802215,0.4819642930088659
36,-0.7598887406882721,-0.5551352363746944,0.01276440613250624
37,-0.7598887406882677,-0.5551352359417641,0.012764406132597163
38,-0.7598887406882763,-0.5551352363746944,0.01276440613250624
39,-0.7598887407311585,-0.5551352363746944,0.01276440613250624
40,-0.7598887406882721,-0.5551352359417641,0.012764406132597163
41,-0.7598887406882721,-0.5551352363746944,0.01276440613250624
42,-0.2020751295096569,-0.9028413863819044,-0.10253613425039657
43,-0.20207512946677042,-0.9028413863819044,-0.10253613425048749
44,-0.2020751295096569,-0.9028413863819044,-0.10253613425039657
45,-0.20207512950966114,-0.9028413863819049,-0.10253613425048749
46,-0.20207512946676617,-0.9028413863819047,-0.10253613425039657
47,-0.20207512950966114,-0.9028413863819047,-0.10253613425048749
48,-0.20207512946676617,-0.9028413863819047,-0.10253613425039657
49,-0.20207512950966114,-0.9028413863819044,-0.10253613425048749
