time,dx,dy,dz
0,-1.3755995600107274,-1.80501579450326,0.02511177157669514
1,-1.3755995599677984,-1.8050157940696865,0.02511177157660422
2,-1.3755995600107274,-1.805015794503011,0.02511177157660422
3,-1.3755995599677984,-1.8050157945027618,0.02511177157669514
4,-1.3755995600104556,-1.8050157945027618,0.02511177157660422
5,-1.3755995599677984,-1.80501579450326,0.02511177157669514
6,-1.3755995599677984,-1.8050157940696865,0.02511177157660422
7,-1.3755995600104556,-1.805015794503011,0.02511177157660422
8,-1.3755995599679343,-1.8050157945027618,0.02511177157669514
9,-1.3755995600104556,-1.8050157945027618,0.02511177157660422
10,-1.3755995599676627,-1.8050157940701848,0.02511177157660422
11,-1.3755995599677984,-1.8050157945027618,0.02511177157669514
12,-1.3755995600105915,-1.805015794503011,0.02511177157660422
13,-1.3755995599677984,-1.8050157945027618,0.02511177157669514
14,-1.3755995600107274,-1.8050157945027618,0.02511177157660422
15,-1.3755995599675268,-1.8050157940696865,0.02511177157660422
16,-1.3755995600107274,-1.80501579450326,0.02511177157669514
17,-1.3755995599677984,-1.8050157945027618,0.02511177157660422
18,-1.3763826789131721,-1.9232982293786147,0.003741331384906671
19,-1.3763826789567803,-1.9232982293783654,0.003741331384906671
20,-1.376382678913308,-1.9232982293786147,0.003741331384906671
21,-1.3763826789134437,-1.9232982293783654,0.003741331384906671
22,-1.3763826789563727,-1.92329822981169,0.003741331384906671
23,-1.376382678913308,-1.9232982293783654,0.003741331384906671
24,-1.3763826789134437,-1.9232982293783654,0.003741331384906671
25,-1.3763826789138514,-1.9232982293786147,0.003741331384906671
26,-1.3763826789562368,-1.9232982293786147,0.003741331384906671
27,-1.3763826789134437,-1.9232982293783654,0.003741331384906671
28,-1.3763826789134437,-1.9232982293786147,0.003741331384906671
29,-1.3763826789562368,-1.9232982293786147,0.003741331384906671
30,-1.3763826789135796,-1.9232982293783654,0.003741331384906671
31,-1.3763826789135796,-1.923298229811441,0.003741331384906671
32,-1.3763826789562368,-1.9232982293783654,0.003741331384906671
33,-1.3763826789135796,-1.9232982293788639,0.003741331384906671
34,-1.376382678913308,-1.9232982293788639,0.003741331384906671
35,-1.3763826789563727,-1.9232982293783654,0.003741331384906671
36,-1.3763826789134437,-1.9232982293783654,0.003741331384906671
37,-1.3763826789135796,-1.9232982293783654,0.003741331384906671
38,-1.376382678913308,-1.9232982293788639,0.003741331384906671
39,-1.3763826789566445,-1.923298229811441,0.003741331384906671
40,-1.376382678913308,-1.9232982293781162,0.003741331384906671
41,-1.3763826789134437,-1.9232982293786147,0.003741331384906671
42,-1.3763826789565086,-1.9232982293786147,0.003741331384906671
43,-1.3763826789134437,-1.9232982293786147,0.003741331384906671
44,-1.1090874035198877,-2.111610984418354,0.002862460467943314
45,-1.1090874034770946,-2.1116109844178554,0.002862460467943314
46,-1.1090874035200236,-2.1116109844178554,0.0028624604678523903
47,-1.1090874034770946,-2.111610984418354,0.002862460467943314
48,-1.1090874035198877,-2.111610984418354,0.002862460467943314
49,-1.1090874034772304,-2.1116109844178554,0.002862460467943314
50,-1.1090874035198877,-2.1116109848514295,0.002862460467943314
51,-1.1090874034770946,-2.1116109844178554,0.002862460467943314
52,-1.1090874035200236,-2.111610984418354,0.0028624604678523903
53,-1.1090874034769587,-2.1116109844178554,0.002862460467943314
54,-1.1090874035201594,-2.111610984418354,0.002862460467943314
55,-1.1090874034769587,-2.1116109844178554,0.002862460467943314
56,-1.1090874035201594,-2.111610984418354,0.002862460467943314
57,-1.1090874035198877,-2.1116109844178554,0.002862460467943314
58,-1.1090874034769587,-2.111610984418354,0.0028624604678523903
59,-1.1090874035201594,-2.1116109844178554,0.002862460467943314
60,-1.1090874034769587,-2.111610984418354,0.002862460467943314
61,-1.1090874035201594,-2.111610984418354,0.002862460467943314
62,-1.1090874034769587,-2.1116109844178554,0.002862460467943314
63,-1.1090874035201594,-2.1116109844178554,0.0028624604678523903
64,-1.1090874034769587,-2.111610984418354,0.002862460467943314
65,-1.1090874035201594,-2.1116109848509312,0.002862460467943314
66,-1.109087403476687,-2.111610984418354,0.002862460467943314
67,-1.1090874035201594,-2.1116109844178554,0.002862460467943314
68,-1.1090874034769587,-2.111610984418354,0.002862460467943314
69,-1.1090874035201594,-2.1116109844178554,0.0028624604678523903
70,-1.1090874034769587,-2.111610984418354,0.002862460467943314
71,-1.1090874035201594,-2.111610984418354,0.002862460467943314
72,-1.355365724356836,-1.900098098037974,-0.056549213519707014
73,-1.3553657243994932,-1.900098098037974,-0.056549213519616094
74,-1.355365724356836,-1.900098098037974,-0.056549213519616094
75,-1.355365724356972,-1.900098098037974,-0.056549213519707014
76,-1.355365724356836,-1.900098098037974,-0.056549213519707014
77,-1.3553657243565644,-1.900098098037974,-0.056549213519616094
