time,dx,dy,dz
0,-0.6875181870668541,0.4412433578472621,-0.010526428501188043
1,-0.6875181871090342,0.44124335741366444,-0.010526428501188043
2,-0.6875181871094386,0.6284272487976825,-0.010526428501188043
3,-0.6875181870665846,0.6284272487978073,-0.010526428501188043
4,-0.6875181871093038,0.6284272483640848,-0.010526428501188043
5,-0.687518187109169,0.6284272487976825,-0.010526428501188043
6,-0.6875181871094386,0.6284272487976825,-0.010526428501188043
7,-0.6875181870665846,0.6284272487976825,-0.010526428501188043
8,-0.6875181871094386,0.6284272487978073,-0.010526428501188043
9,-0.687518187109169,0.6284272483640848,-0.010526428501188043
10,-0.687518187109169,0.6284272487976825,-0.010526428501188043
11,-0.6875181870668541,0.6284272487976825,-0.010526428501188043
12,-0.687518187109169,0.6284272487978073,-0.010526428501188043
13,-0.6875181871093038,0.6284272487976825,-0.010526428501188043
14,-0.687518187109169,0.6284272483640848,-0.010526428501188043
15,-0.6875181870667194,0.6284272487978073,-0.010526428501188043
16,-0.6875181871093038,0.6284272487975577,-0.010526428501188043
17,-0.6659183294622784,0.5525483568631865,-0.010526428501188043
18,-0.6659183294621436,0.5525483568631865,-0.010526428501188043
19,-0.665918329504728,0.5525483564293392,-0.010526428501188043
20,-0.6659183294621436,0.5525483568631865,-0.010526428501188043
21,-0.6659183294621436,0.5525483568630617,-0.010526428501188043
22,-0.6659183294621436,0.5525483568631865,-0.010526428501188043
23,-0.665918329504728,0.5525483568631865,-0.010526428501188043
24,-0.6659183294622784,0.5525483568630617,-0.010526428501188043
25,-0.6659183294621436,0.552548356429464,-0.010526428501188043
26,-0.6659183294621436,0.5525483568630617,-0.010526428501188043
27,-0.665918329504728,0.5525483568631865,-0.010526428501188043
28,-0.6659183294622784,0.5525483568631865,-0.010526428501188043
29,-0.6659183294620088,0.5525483568630617,-0.010526428501188043
30,-0.6659183294622784,0.5525483568630617,-0.010526428501188043
31,-0.665918329504728,0.552548356429464,-0.010526428501188043
32,-0.6659183294622784,0.5525483568631865,-0.010526428501188043
33,-0.6659183294620088,0.5525483568631865,-0.010526428501188043
34,-0.6659183294621436,0.5525483568629369,-0.010526428501188043
35,-0.6659183294622784,0.5525483568631865,-0.010526428501188043
36,-0.6659183295048627,0.552548356429464,-0.010526428501188043
37,-0.6659183294620088,0.5525483568631865,-0.010526428501188043
38,-0.6659183294622784,0.5525483568630617,-0.010526428501188043
39,-0.6659183294621436,0.5525483568630617,-0.010526428501188043
40,-0.665918329504728,0.5525483568631865,-0.010526428501188043
41,-0.6659183294621436,0.5525483568631865,-0.010526428501188043
42,-0.6659183294622784,0.552548356429464,-0.010526428501188043
43,-0.6659183294620088,0.5525483568630617,-0.010526428501188043
44,-0.6659183295048627,0.5525483568630617,-0.010526428501188043
45,-0.6659183294621436,0.5525483568631865,-0.010526428501188043
46,-0.6659183294622784,0.5525483568631865,-0.010526428501188043
47,-0.6659183294620088,0.5525483568630617,-0.010526428501188043
48,-0.665918329504728,0.552548356429464,-0.010526428501188043
49,-0.6659183294622784,0.5525483568629369,-0.010526428501188043
50,-0.6659183294621436,0.5525483568631865,-0.010526428501188043
51,-0.8248181516765827,0.6670847912490251,-0.010526428501188043
52,-0.8248181516342677,0.6670847916824979,-0.010526428501188043
53,-0.8248181516765827,0.6670847912489003,-0.010526428501188043
54,-0.8248181516765827,0.6670847916824979,-0.010526428501188043
55,-0.8248181516768521,0.6670847912490251,-0.010526428501188043
56,-0.8248181516339982,0.6670847912487755,-0.010526428501188043
57,-0.8248181516767175,0.6670847916826227,-0.010526428501188043
58,-0.8248181516765827,0.6670847912489003,-0.010526428501188043
59,-0.8248181516342677,0.6670847916824979,-0.010526428501188043
60,-0.8248181516765827,0.6670847912489003,-0.010526428501188043
61,-1.0068204302862673,0.6853962590681594,-0.010526428501188043
62,-1.0068204302438177,0.6853962590680346,-0.010526428501188043
63,-1.0387506546083165,0.013975780168788351,-0.010526428501188043
