time,dx,dy,dz
0,0.10464936429342847,0.5144892282566039,-0.010526428501188043
1,0.10464936429315895,0.5144892278232559,-0.010526428501188043
2,1.0268404499610078,0.40462042264284076,-0.08341504265192952
3,1.0268404500035921,0.40462042220849426,-0.08341504265213669
4,1.0268404499607382,0.4046204226423415,-0.08341504265192952
5,1.0268404500035921,0.40462042220899347,-0.08341504265213669
6,1.0268404499607382,0.40462042264284076,-0.08341504265192952
7,0.7674742071102715,0.03617149826454139,-0.010526428501188043
8,0.7674742071528559,0.03617149869788942,-0.010526428501188043
9,0.7674742071102715,0.036171498264042146,-0.010526428501188043
10,0.7674742071525863,0.03617149869838867,-0.010526428501188043
11,0.7674742071102715,0.03617149826454139,-0.010526428501188043
12,0.7674742071531254,0.03617149869788942,-0.010526428501188043
13,0.7674742071097324,0.03617149826454139,-0.010526428501188043
14,0.7674742071533949,0.03617149869838867,-0.010526428501188043
15,0.7674742071100019,0.03617149826454139,-0.010526428501188043
16,0.7674742071525863,0.03617149869788942,-0.010526428501188043
17,0.7674742071102715,0.03617149826454139,-0.010526428501188043
18,1.7143668397666734,-0.0034637128065238025,0.2497900506087805
19,1.7143668397238194,-0.0034637128065238025,0.24979005060898768
20,1.7143668397666734,-0.0034637128065238025,0.2497900506087805
21,1.7143668397666734,-0.0034637128065238025,0.2497900506087805
22,1.7143668397664038,-0.0034637128065238025,0.2497900506087805
23,1.714366839724089,-0.0034637128065238025,0.24979005060898768
24,1.7143668397666734,-0.0034637128065238025,0.2497900506087805
25,1.5839975642547712,0.25812868182315846,-1.1038556407631388
26,0.7194434213908634,0.5633198082410992,1.0828027837607628
27,0.8635357785488181,0.4412433578472621,2.176131996023128
28,1.1036897071458587,0.5633198082410992,-2.5616279237794184
29,1.1517204928226825,0.19709045619239268,-1.103855640763346
30,0.6954280285523167,0.07501400536570688,1.811688925269006
31,0.6954280285528558,0.07501400579955415,1.811688925269006
32,1.0076281357070425,-0.180236754903691,-0.27557593450409146
33,1.007628135664458,-0.1802367553365398,-0.27557593450409146
34,1.007628135707312,-0.18023675490319177,-0.2755759345042986
35,1.007628135707312,-0.18023675490269253,-0.27557593450409146
36,1.0076281357070425,-0.1802367553365398,-0.27557593450409146
37,1.0076281356647276,-0.180236754903691,-0.27557593450409146
38,1.0076281357070425,-0.1802367553365398,-0.27557593450409146
39,1.0076281357070425,-0.18023675490319177,-0.27557593450409146
40,1.007628135707312,-0.18023675490319177,-0.2755759345042986
41,1.0076281356649972,-0.1802367553365398,-0.27557593450409146
42,1.007628135706773,-0.18023675490319177,-0.27557593450409146
