time,dx,dy,dz
0,-0.0010183642722356068,0.013975780168788351,-0.010526428501188043
1,0.0335710731744176,-0.13739901864882997,0.004051294329043115
2,0.0335710731744176,-0.13739901864883045,0.004051294329043115
3,0.033571073174416016,-0.13739901864883045,0.004051294329043115
4,0.03357107317441707,-0.13739901864882997,0.004051294328628792
5,0.0335710731530838,-0.13739901908253294,0.004051294329043115
6,0.033571073174416544,-0.13739901864883045,0.004051294329043115
7,0.033571073174416544,-0.13739901864883045,0.004051294329043115
8,0.0335710731744176,-0.13739901864882947,0.004051294329043115
9,0.033571073174416544,-0.13739901864883045,0.004051294329043115
10,0.0335710731744176,-0.13739901864883045,0.004051294328628792
11,0.0335710731744176,-0.1373990186488302,0.004051294329043115
12,0.033571073174416544,-0.13739901864882997,0.004051294329043115
13,0.033571073153082755,-0.13739901908253316,0.004051294329043115
14,0.0335710731744176,-0.1373990186488302,0.004051294329043115
15,0.033571073174416544,-0.1373990186488302,0.004051294329043115
16,0.0335710731744176,-0.13739901864882997,0.004051294328628792
17,0.03357107317441707,-0.13739901864883045,0.004051294329043115
18,0.03357107317441707,-0.1373990186488302,0.004051294329043115
19,0.0335710731744176,-0.13739901864883033,0.004051294329043115
20,0.033571073174416544,-0.13739901864883008,0.004051294329043115
21,0.03357107315308328,-0.137399019082533,0.004051294329043115
22,0.033571073174416544,-0.1373990186488302,0.004051294328628792
23,0.03357107317441707,-0.13739901864883017,0.004051294329043115
24,0.0335710731744176,-0.13739901864883028,0.004051294329043115
25,0.033571073174416544,-0.1373990186488302,0.004051294329043115
26,-0.1931819056306757,-0.5353682483370066,-0.010526428501188043
27,-0.1931819056306757,-0.5353682479033037,-0.010526428501188043
28,-0.23435980734881862,0.0488547661194324,0.19772675478670393
29,-0.23435980732748327,0.048854766119432645,0.19772675478711824
30,-0.2343598073488181,0.04885476611943252,0.19772675478670393
31,-0.23435980734881862,0.04885476611943252,0.19772675478670393
32,-0.2343598073488181,0.048854766119432645,0.19772675478711824
33,-0.2343598073274838,0.048854766119432645,0.19772675478670393
34,-0.2343598073488181,0.0488547656857298,0.19772675478670393
35,-0.23435980734881706,0.04885476611943252,0.19772675478711824
36,-0.2343598073274838,0.04885476611943252,0.19772675478670393
37,-0.2343598073488181,0.048854766119432645,0.19772675478711824
38,-0.2343598073488181,0.04885476611943252,0.19772675478670393
39,-0.23435980734881914,0.04885476611943252,0.19772675478670393
40,-0.23435980732748274,0.048854766119432645,0.19772675478711824
41,-0.2343598073488181,0.0488547661194324,0.19772675478670393
42,0.02643357021363639,0.04013501941492021,0.04153686732088853
43,0.026433570192303125,0.04013501984862293,0.04153686732047421
44,0.026433570213637445,0.04013501941492009,0.04153686732088853
45,0.026433570192303125,0.04013501984862293,0.04153686732088853
46,0.02643357021363639,0.04013501941492009,0.04153686732088853
47,0.026433570192303125,0.04013501984862293,0.04153686732047421
48,0.026433570213637445,0.04013501941492009,0.04153686732088853
49,-0.13249868204604617,-0.2044768160027515,-0.1447949282527938
50,-0.13249868202471082,-0.20447681556904865,-0.14479492825237947
51,-0.13249868204604617,-0.20447681600275125,-0.1447949282527938
52,-0.13249868204604512,-0.2044768155690489,-0.1447949282527938
53,-0.13249868202471185,-0.20447681600275136,-0.14479492825237947
54,-0.13249868204604617,-0.2044768155690484,-0.1447949282527938
55,-0.13249868204604617,-0.20447681600275186,-0.1447949282527938
