time,dx,dy,dz
0,-0.5954363311783816,-0.9438548329799307,-0.010526428501188043
1,-0.5954363311783816,-0.9438548334139027,-0.010526428501188043
2,-0.5954363311366058,-0.9438548329800555,-0.010526428501188043
3,-0.595436331178112,-0.9438548329799307,-0.010526428501188043
4,-0.5954363311786511,-0.9438548329801802,-0.010526428501188043
5,-0.31484151449662395,-0.324082083193369,0.1296439833273203
6,-0.3148415144958154,-0.32408208319349385,0.1296439833273203
7,-0.3148415144963544,-0.3240820836272163,0.1296439833273203
8,-0.31484151449662395,-0.32408208319349385,0.12964398332711313
9,-0.3148415144963544,-0.32408208319349385,0.1296439833273203
10,-0.3148415144958154,-0.32408208319349385,0.1296439833273203
11,-0.3148415145389388,-0.3240820836270915,0.1296439833273203
12,-0.31484151449662395,-0.32408208319349385,0.1296439833273203
13,-0.3148415144963544,-0.324082083193369,0.1296439833273203
14,-0.3148415144958154,-0.32408208319349385,0.12964398332711313
15,-0.3148415144960849,-0.3240820836272163,0.1296439833273203
16,-0.3148415144963544,-0.32408208319349385,0.1296439833273203
17,-0.3148415144963544,-0.32408208319349385,0.1296439833273203
18,-0.2596660717466584,-0.20983104598630303,-0.11176061482173137
19,-0.2596660717466584,-0.20983104642015032,-0.11176061482173137
20,-0.2596660717466584,-0.20983104598655267,-0.11176061482173137
21,-0.2596660717469279,-0.20983104598630303,-0.11176061482173137
22,-0.2596660717469279,-0.20983104642015032,-0.11176061482193854
23,-0.2596660717466584,-0.20983104598655267,-0.11176061482173137
24,-0.2596660717469279,-0.20983104598630303,-0.11176061482173137
25,-0.2596660717469279,-0.20983104642015032,-0.11176061482173137
26,-0.2596660717458498,-0.20983104598642785,-0.11176061482173137
27,-0.2596660717469279,-0.20983104598642785,-0.11176061482173137
28,-0.2596660717469279,-0.20983104642015032,-0.11176061482173137
29,-0.25966607174719747,-0.20983104598642785,-0.11176061482173137
30,-0.2596660717463889,-0.20983104598642785,-0.11176061482173137
31,-0.2596660717469279,-0.20983104642015032,-0.11176061482193854
32,-0.2596660717466584,-0.20983104598642785,-0.11176061482173137
33,-0.2596660717466584,-0.20983104598642785,-0.11176061482173137
34,-0.2596660717466584,-0.20983104642015032,-0.11176061482173137
35,-0.259666071747467,-0.20983104598642785,-0.11176061482173137
36,-0.20100370510878765,-0.43363787257524167,0.29317613046044194
