time,dx,dy,dz
0,-0.0010183642722356068,0.013975780168788351,-0.010526428501188043
1,0.09048808398556213,-0.7824277316480782,-0.18407074790783376
2,0.09048808398556056,-0.782427731648086,-0.18407074790783376
3,0.09048808400689592,-0.7824277312143753,-0.18407074790783376
4,0.09048808398556056,-0.7824277316480899,-0.18407074790783376
5,0.0904880839855616,-0.7824277316480821,-0.18407074790783376
6,0.09048808398556109,-0.7824277316480821,-0.18407074790824807
7,0.09048808400689434,-0.7824277312143791,-0.18407074790783376
8,0.0904880839855616,-0.7824277316480821,-0.18407074790783376
9,0.0904880839855616,-0.782427731648086,-0.18407074790783376
10,0.09048808398556056,-0.782427731648086,-0.18407074790783376
11,0.09048808400689487,-0.7824277312143753,-0.18407074790783376
12,0.0904880839855616,-0.7824277316480899,-0.18407074790783376
13,0.09048808398556109,-0.7824277316480821,-0.18407074790783376
14,0.09048808398556109,-0.7824277316480743,-0.18407074790783376
15,0.0904880840068954,-0.782427731214383,-0.18407074790783376
16,0.09048808398556109,-0.7824277316480899,-0.18407074790824807
17,0.09048808398556109,-0.7824277316480743,-0.18407074790783376
18,0.09048808398556109,-0.7824277316480899,-0.18407074790783376
19,0.09048808400689487,-0.782427731214383,-0.18407074790783376
20,0.09048808398556109,-0.7824277316480821,-0.18407074790783376
21,0.09048808398556213,-0.7824277316480821,-0.18407074790783376
22,0.0974654506699648,-0.78562497173053,-0.538968881094478
23,0.0974654506699648,-0.7856249721642291,-0.538968881094478
24,0.0974654506699648,-0.7856249717305223,-0.538968881094478
25,0.09746545066996533,-0.7856249721642369,-0.5389688810948924
26,0.09746545069129911,-0.78562497173053,-0.538968881094478
27,0.0974654506699648,-0.7856249721642291,-0.538968881094478
28,0.09746545066996454,-0.78562497173053,-0.538968881094478
29,0.09746545066996558,-0.7856249721642291,-0.538968881094478
30,0.0974654506699648,-0.78562497173053,-0.538968881094478
31,0.0974654506699648,-0.78562497173053,-0.538968881094478
32,0.09746545066996506,-0.7856249721642291,-0.5389688810948924
33,0.09746545066996506,-0.7856249717305223,-0.538968881094478
34,0.0974654506699648,-0.7856249721642369,-0.538968881094478
35,0.09746545066996533,-0.78562497173053,-0.538968881094478
36,0.0974654506699648,-0.7856249721642369,-0.538968881094478
37,0.09746545069129937,-0.7856249717305223,-0.538968881094478
38,0.0974654506699648,-0.7856249721642369,-0.5389688810948924
39,0.09746545066996506,-0.78562497173053,-0.538968881094478
40,0.09746545066996506,-0.7856249721642212,-0.538968881094478
