dh,dz,slope
2.636044,0.000000,0.000000
5.000000,0.000000,0.000000
4.638927,-0.426233,-0.091882
4.859945,-0.384056,-0.079025
3.061288,-2.842419,-0.928504
0.850267,2.454715,2.886989
4.041930,-2.059169,-0.509452
3.526194,-1.531069,-0.434199
3.512054,3.236977,0.921676
1.326334,-4.290866,-3.235130
3.485914,-1.651755,-0.473837
0.940794,1.236378,1.314184
2.596956,-3.085509,-1.188125
3.014581,-0.655823,-0.217550
4.463734,-0.750417,-0.168114
3.148676,-1.096421,-0.348216
3.629894,-0.890504,-0.245325
3.988628,0.025765,0.006460
4.476781,-0.749593,-0.167440
5.000000,0.000000,0.000000
5.000000,0.000000,0.000000
5.000000,0.000000,0.000000
4.941842,0.201737,0.040822
4.994837,0.227160,0.045479
4.847929,-0.257303,-0.053075
4.988644,-0.171595,-0.034397
5.000000,0.000000,0.000000
5.000000,0.000000,0.000000
4.440290,-0.069799,-0.015720
4.993643,-0.252059,-0.050476
4.993643,-0.252059,-0.050476
4.993643,-0.252059,-0.050476
4.950466,-0.134025,-0.027073
5.000000,0.000000,0.000000
5.000000,0.000000,0.000000
4.554062,0.322945,0.070914
4.934907,0.157055,0.031825
5.000000,0.000000,0.000000
5.000000,0.000000,0.000000
4.915437,0.000000,0.000000
4.978324,0.246337,0.049482
4.957902,0.647460,0.130592
4.957068,0.008203,0.001655
4.999583,-0.064606,-0.012922
4.999583,-0.064606,-0.012922
4.999583,-0.064606,-0.012922
4.999583,-0.064606,-0.012922
4.999583,-0.064606,-0.012922
4.999583,-0.064606,-0.012922
4.999064,0.005641,0.001128
4.999269,0.085471,0.017097
4.999269,0.085471,0.017097
4.999269,0.085471,0.017097
4.999269,0.085471,0.017097
4.999269,0.085471,0.017097
4.818427,0.012639,0.002623
5.000000,0.000000,0.000000
5.000000,0.000000,0.000000
5.000000,0.000000,0.000000
4.989287,0.000000,0.000000
5.000000,0.000000,0.000000
5.000000,0.000000,0.000000
5.000000,0.000000,0.000000
4.999988,0.000000,0.000000
5.000000,0.000000,0.000000
5.000000,0.000000,0.000000
5.000000,0.000000,0.000000
4.999104,0.010078,0.002016
4.992326,0.276916,0.055468
4.992326,0.276916,0.055468
4.992326,0.276916,0.055468
4.992326,0.276916,0.055468
4.992326,0.276916,0.055468
4.981229,-0.043970,-0.008827
4.998859,-0.106799,-0.021365
4.998859,-0.106799,-0.021365
4.998859,-0.106799,-0.021365
4.973621,-0.070291,-0.014133
4.948697,0.112003,0.022633
4.996630,0.183546,0.036734
4.996630,0.183546,0.036734
4.985882,0.299560,0.060082
4.375153,0.301026,0.068804
4.990848,0.302387,0.060588
4.990848,0.302387,0.060588
4.796775,0.245545,0.051190
5.000000,0.000000,0.000000
5.000000,0.000000,0.000000
5.000000,0.000000,0.000000
5.000000,0.000000,0.000000
5.000000,0.000000,0.000000
4.956634,0.464490,0.093711
4.261567,-0.176259,-0.041360
4.988420,0.340105,0.068179
4.984626,0.333243,0.066854
4.999595,0.063601,0.012721
4.999595,0.063601,0.012721
4.999595,0.063601,0.012721
4.999595,0.063601,0.012721
4.999595,0.063601,0.012721
4.999595,0.063601,0.012721
4.999595,0.063601,0.012721
4.462455,-0.932972,-0.209072
3.465973,-0.233870,-0.067476
4.584095,0.720055,0.157077
4.995476,0.004497,0.000900
4.927940,0.115423,0.023422
4.915442,0.280159,0.056996
4.839398,-0.112401,-0.023226
4.912171,-0.141554,-0.028817
4.996529,0.186282,0.037282
4.920345,0.429492,0.087289
4.936601,0.198101,0.040129
4.978995,0.174759,0.035099
4.982921,0.309949,0.062202
4.985634,0.378755,0.075969
4.604113,-0.863463,-0.187542
4.619776,0.116316,0.025178
4.985918,-0.116316,-0.023329
4.106115,0.563240,0.137171
4.997846,0.146748,0.029362
4.997846,0.146748,0.029362
4.997846,0.146748,0.029362
4.997846,0.146748,0.029362
4.997846,0.146748,0.029362
4.974872,0.145889,0.029325
4.998724,0.112940,0.022594
4.998724,0.112940,0.022594
4.998724,0.112940,0.022594
4.998724,0.112940,0.022594
4.967054,0.273868,0.055137
4.989717,0.320497,0.064232
4.989717,0.320497,0.064232
4.989717,0.320497,0.064232
4.989717,0.320497,0.064232
4.989717,0.320497,0.064232
4.973900,0.069017,0.013876
5.000000,0.000000,0.000000
5.000000,0.000000,0.000000
5.000000,0.000000,0.000000
5.000000,0.000000,0.000000
4.996128,0.006219,0.001245
4.996399,0.189723,0.037972
4.996399,0.189723,0.037972
4.996399,0.189723,0.037972
4.996399,0.189723,0.037972
4.996399,0.189723,0.037972
4.993044,-0.252135,-0.050497
4.989209,-0.222699,-0.044636
4.993109,0.000000,0.000000
4.820638,0.012994,0.002695
4.938880,0.506217,0.102496
4.997063,0.171345,0.034289
4.997063,0.171345,0.034289
4.861278,0.135102,0.027791
4.999465,0.073157,0.014633
4.999465,0.073157,0.014633
4.999465,0.073157,0.014633
4.999465,0.073157,0.014633
4.999465,0.073157,0.014633
4.999465,0.073157,0.014633
4.984307,0.322045,0.064612
4.875479,0.234465,0.048091
4.998705,0.113809,0.022768
4.998705,0.113809,0.022768
4.998705,0.113809,0.022768
4.885792,-0.221919,-0.045421
4.918364,-0.899828,-0.182953
4.917248,-0.657967,-0.133808
4.984134,0.398003,0.079854
4.984134,0.398003,0.079854
3.338596,0.282069,0.084487
4.994079,0.243258,0.048709
4.994079,0.243258,0.048709
4.994079,0.243258,0.048709
4.306059,1.516335,0.352140
4.994666,0.230907,0.046231
4.994666,0.230907,0.046231
4.994666,0.230907,0.046231
4.994666,0.230907,0.046231
4.933686,-0.226179,-0.045844
4.994111,-0.242614,-0.048580
4.994111,-0.242614,-0.048580
4.990889,-0.238926,-0.047872
4.996131,0.196663,0.039363
4.996131,0.196663,0.039363
4.904190,0.329602,0.067208
3.688193,0.339655,0.092093
4.994716,0.229804,0.046009
4.994716,0.229804,0.046009
4.994716,0.229804,0.046009
4.994716,0.229804,0.046009
4.994716,0.229804,0.046009
4.870375,0.287345,0.058998
4.971089,0.536907,0.108006
3.873433,0.725861,0.187395
3.525556,0.556633,0.157885
4.937534,0.027004,0.005469
4.984116,0.398224,0.079899
3.749101,0.253639,0.067653
4.994910,0.225554,0.045157
4.123150,0.577698,0.140111
2.388769,0.447881,0.187494
5.000000,0.000000,0.000000
5.000000,0.000000,0.000000
2.963175,0.561087,0.189353
4.629609,1.789723,0.386582
4.955818,0.281990,0.056901
4.994194,0.240902,0.048236
4.981770,0.422323,0.084774
4.981718,0.427193,0.085752
4.984298,0.315560,0.063311
4.992511,0.273562,0.054794
4.992511,0.273562,0.054794
4.988306,0.311600,0.062466
4.979839,0.448557,0.090075
4.979839,0.448557,0.090075
4.979839,0.448557,0.090075
4.985619,0.373577,0.074931
4.986112,0.372418,0.074691
4.986112,0.372418,0.074691
4.980690,0.328414,0.065937
5.000000,0.000000,0.000000
5.000000,0.000000,0.000000
4.974677,0.000000,0.000000
4.995085,0.009462,0.001894
4.999390,0.078115,0.015625
4.999390,0.078115,0.015625
4.999390,0.078115,0.015625
4.999390,0.078115,0.015625
4.999390,0.078115,0.015625
4.999390,0.078115,0.015625
4.989282,0.269534,0.054023
4.992477,0.274173,0.054917
4.992477,0.274173,0.054917
4.992477,0.274173,0.054917
