dh,dz,slope
0.331062,-0.643922,-1.945013
0.137784,0.595674,4.323207
0.181379,0.401046,2.211083
0.752344,1.479277,1.966221
4.112016,-0.332075,-0.080757
4.781256,-0.021910,-0.004582
4.999851,-0.038599,-0.007720
4.999851,-0.038599,-0.007720
4.999851,-0.038599,-0.007720
4.999851,-0.038599,-0.007720
4.750190,-0.964959,-0.203141
3.496138,0.100060,0.028620
4.831294,0.811712,0.168011
4.998378,0.127337,0.025476
4.998378,0.127337,0.025476
4.998378,0.127337,0.025476
4.998378,0.127337,0.025476
4.998378,0.127337,0.025476
4.626704,-0.961110,-0.207731
4.999469,-0.026550,-0.005311
4.999993,-0.008321,-0.001664
4.999993,-0.008321,-0.001664
4.952968,0.012574,0.002539
4.999944,0.023676,0.004735
4.999944,0.023676,0.004735
4.999944,0.023676,0.004735
4.999944,0.023676,0.004735
4.999944,0.023676,0.004735
4.999944,0.023676,0.004735
4.986632,0.006467,0.001297
4.989872,-0.318088,-0.063747
4.989872,-0.318088,-0.063747
4.989872,-0.318088,-0.063747
4.989872,-0.318088,-0.063747
4.989872,-0.318088,-0.063747
4.954584,-0.323875,-0.065369
4.988436,-0.339860,-0.068129
4.988436,-0.339860,-0.068129
4.988436,-0.339860,-0.068129
4.988436,-0.339860,-0.068129
4.993154,-0.163654,-0.032776
4.999996,-0.006480,-0.001296
4.999996,-0.006480,-0.001296
4.999996,-0.006480,-0.001296
4.999996,-0.006480,-0.001296
4.999996,-0.006480,-0.001296
4.946333,-0.006240,-0.001262
4.999997,-0.005805,-0.001161
4.999997,-0.005805,-0.001161
4.999997,-0.005805,-0.001161
4.940853,-0.036627,-0.007413
4.999843,-0.039648,-0.007930
4.999843,-0.039648,-0.007930
4.999843,-0.039648,-0.007930
4.967523,-0.058829,-0.011843
4.951815,-0.015014,-0.003032
4.998463,0.123993,0.024806
4.963825,-0.090588,-0.018250
4.997911,-0.144512,-0.028914
4.828436,-0.128117,-0.026534
4.999771,-0.047862,-0.009573
4.996069,-0.037560,-0.007518
4.999353,0.080443,0.016091
4.998780,0.078285,0.015661
4.922074,0.036433,0.007402
4.999999,0.002944,0.000589
4.999999,0.002944,0.000589
4.999999,0.002944,0.000589
4.999999,0.002944,0.000589
4.999999,0.002944,0.000589
4.999999,0.002944,0.000589
4.985624,-0.053979,-0.010827
4.968041,-0.086531,-0.017417
4.985374,-0.169614,-0.034022
4.975083,-0.160595,-0.032280
4.986641,-0.005673,-0.001138
4.999999,0.003126,0.000625
4.999999,0.003126,0.000625
4.999999,0.003126,0.000625
4.999999,0.003126,0.000625
4.999999,0.003126,0.000625
4.937960,0.002166,0.000439
5.000000,0.001308,0.000262
5.000000,0.001308,0.000262
5.000000,0.001308,0.000262
5.000000,0.001308,0.000262
5.000000,0.001308,0.000262
5.000000,0.001308,0.000262
5.000000,0.001308,0.000262
4.883163,0.134144,0.027471
4.997706,0.151431,0.030300
4.997706,0.151431,0.030300
4.997706,0.151431,0.030300
4.997706,0.151431,0.030300
4.997706,0.151431,0.030300
4.475543,0.016084,0.003594
4.999906,-0.030627,-0.006126
4.999906,-0.030627,-0.006126
4.999906,-0.030627,-0.006126
4.999906,-0.030627,-0.006126
4.999906,-0.030627,-0.006126
4.999906,-0.030627,-0.006126
4.999906,-0.030627,-0.006126
4.999906,-0.030627,-0.006126
4.999526,-0.054030,-0.010807
4.999688,-0.055851,-0.011171
4.999688,-0.055851,-0.011171
4.999688,-0.055851,-0.011171
4.999688,-0.055851,-0.011171
4.999688,-0.055851,-0.011171
4.999688,-0.055851,-0.011171
4.999596,-0.055627,-0.011126
4.999737,-0.051338,-0.010268
4.999737,-0.051338,-0.010268
4.999737,-0.051338,-0.010268
4.999737,-0.051338,-0.010268
4.999737,-0.051338,-0.010268
4.999737,-0.051338,-0.010268
4.999737,-0.051338,-0.010268
4.999737,-0.051338,-0.010268
4.999053,-0.092931,-0.018590
4.998721,-0.113069,-0.022620
4.998721,-0.113069,-0.022620
4.998721,-0.113069,-0.022620
4.998721,-0.113069,-0.022620
4.998721,-0.113069,-0.022620
4.998721,-0.113069,-0.022620
4.998721,-0.113069,-0.022620
4.998721,-0.113069,-0.022620
4.998820,-0.064014,-0.012806
4.999856,-0.037916,-0.007584
4.999856,-0.037916,-0.007584
4.999856,-0.037916,-0.007584
4.999856,-0.037916,-0.007584
4.999856,-0.037916,-0.007584
4.999856,-0.037916,-0.007584
4.999856,-0.037916,-0.007584
4.999856,-0.037916,-0.007584
4.999353,-0.035989,-0.007199
4.999934,-0.025730,-0.005146
4.999934,-0.025730,-0.005146
4.999934,-0.025730,-0.005146
4.331614,-0.136758,-0.031572
4.981085,-0.434499,-0.087230
3.528922,0.172989,0.049020
4.999808,-0.043855,-0.008771
4.999808,-0.043855,-0.008771
4.999808,-0.043855,-0.008771
4.999808,-0.043855,-0.008771
4.999810,-0.028704,-0.005741
4.999900,0.031640,0.006328
4.999900,0.031640,0.006328
4.974614,-0.005359,-0.001077
4.603275,-0.010903,-0.002368
4.999936,-0.025211,-0.005042
4.999936,-0.025211,-0.005042
4.999936,-0.025211,-0.005042
4.999936,-0.025211,-0.005042
4.780536,-0.030222,-0.006322
4.999479,-0.072221,-0.014446
4.999479,-0.072221,-0.014446
4.999479,-0.072221,-0.014446
4.999479,-0.072221,-0.014446
4.999479,-0.072221,-0.014446
4.999479,-0.072221,-0.014446
4.999479,-0.072221,-0.014446
4.886820,-0.237018,-0.048502
4.872162,-0.295064,-0.060561
4.991447,0.115637,0.023167
4.995867,-0.011188,-0.002239
4.999892,-0.032779,-0.006556
4.999892,-0.032779,-0.006556
4.999892,-0.032779,-0.006556
4.999892,-0.032779,-0.006556
4.999892,-0.032779,-0.006556
4.999892,-0.032779,-0.006556
4.999653,-0.032366,-0.006474
4.999994,0.007721,0.001544
4.999994,0.007721,0.001544
4.999994,0.007721,0.001544
4.999994,0.007721,0.001544
4.999994,0.007721,0.001544
4.320171,-0.044117,-0.010212
0.954184,-0.335043,-0.351131
4.961125,-0.130188,-0.026242
4.385331,-0.030109,-0.006866
4.952834,0.510774,0.103128
4.999579,-0.005005,-0.001001
4.999688,-0.055826,-0.011166
4.999688,-0.055826,-0.011166
4.999688,-0.055826,-0.011166
4.999688,-0.055826,-0.011166
4.999688,-0.055826,-0.011166
4.999688,-0.055826,-0.011166
4.999688,-0.055826,-0.011166
4.995102,-0.031982,-0.006403
4.999997,0.005752,0.001150
4.999997,0.005752,0.001150
4.999997,0.005752,0.001150
4.999997,0.005752,0.001150
4.999997,0.005752,0.001150
4.999997,0.005752,0.001150
4.999877,0.016636,0.003327
4.999905,0.030875,0.006175
4.999905,0.030875,0.006175
4.999905,0.030875,0.006175
4.999905,0.030875,0.006175
4.999905,0.030875,0.006175
4.999905,0.030875,0.006175
4.999905,0.030875,0.006175
4.992427,0.033725,0.006755
4.999845,0.039358,0.007872
4.999845,0.039358,0.007872
4.999845,0.039358,0.007872
4.999845,0.039358,0.007872
4.999845,0.039358,0.007872
4.999845,0.039358,0.007872
4.999845,0.039358,0.007872
4.999845,0.039358,0.007872
4.993518,0.024774,0.004961
4.999996,0.006462,0.001292
4.999996,0.006462,0.001292
4.999996,0.006462,0.001292
4.999996,0.006462,0.001292
4.999996,0.006462,0.001292
4.999996,0.006462,0.001292
4.999996,0.006462,0.001292
4.681340,0.022914,0.004895
4.999911,0.029789,0.005958
4.999911,0.029789,0.005958
4.999911,0.029789,0.005958
4.999911,0.029789,0.005958
4.999911,0.029789,0.005958
4.492378,0.005437,0.001210
4.999801,-0.044665,-0.008933
4.999801,-0.044665,-0.008933
4.999801,-0.044665,-0.008933
4.999801,-0.044665,-0.008933
4.999801,-0.044665,-0.008933
4.776959,-0.050307,-0.010531
4.999581,-0.064665,-0.012934
4.999581,-0.064665,-0.012934
4.999581,-0.064665,-0.012934
4.999581,-0.064665,-0.012934
4.999581,-0.064665,-0.012934
4.999581,-0.064665,-0.012934
4.999581,-0.064665,-0.012934
4.996129,-0.070596,-0.014130
4.999365,-0.079672,-0.015936
4.999365,-0.079672,-0.015936
4.999365,-0.079672,-0.015936
4.999365,-0.079672,-0.015936
4.999365,-0.079672,-0.015936
4.999365,-0.079672,-0.015936
4.999365,-0.079672,-0.015936
4.922187,-0.074540,-0.015144
4.999522,-0.069152,-0.013832
4.999522,-0.069152,-0.013832
4.999522,-0.069152,-0.013832
4.999522,-0.069152,-0.013832
4.999522,-0.069152,-0.013832
4.999522,-0.069152,-0.013832
4.999522,-0.069152,-0.013832
4.999522,-0.069152,-0.013832
4.984705,-0.031977,-0.006415
4.999908,-0.030261,-0.006052
4.999908,-0.030261,-0.006052
4.999908,-0.030261,-0.006052
4.999908,-0.030261,-0.006052
4.999908,-0.030261,-0.006052
4.999908,-0.030261,-0.006052
4.992826,-0.030383,-0.006085
4.999876,-0.035134,-0.007027
4.999876,-0.035134,-0.007027
4.999876,-0.035134,-0.007027
4.999876,-0.035134,-0.007027
4.999876,-0.035134,-0.007027
4.999876,-0.035134,-0.007027
4.999876,-0.035134,-0.007027
4.965479,-0.011287,-0.002273
4.999992,-0.008912,-0.001782
4.999992,-0.008912,-0.001782
4.999992,-0.008912,-0.001782
4.999992,-0.008912,-0.001782
4.999992,-0.008912,-0.001782
4.999992,-0.008912,-0.001782
4.999992,-0.008912,-0.001782
4.999992,-0.008912,-0.001782
4.990538,-0.002730,-0.000547
5.000000,-0.002282,-0.000456
5.000000,-0.002282,-0.000456
5.000000,-0.002282,-0.000456
5.000000,-0.002282,-0.000456
5.000000,-0.002282,-0.000456
5.000000,-0.002282,-0.000456
5.000000,-0.002282,-0.000456
4.999662,-0.004139,-0.000828
4.999982,-0.013233,-0.002647
4.999982,-0.013233,-0.002647
4.999982,-0.013233,-0.002647
4.999982,-0.013233,-0.002647
4.999982,-0.013233,-0.002647
4.999982,-0.013233,-0.002647
4.999982,-0.013233,-0.002647
4.999982,-0.013233,-0.002647
4.999831,-0.022193,-0.004439
4.999944,-0.023687,-0.004738
4.999944,-0.023687,-0.004738
4.999944,-0.023687,-0.004738
4.999944,-0.023687,-0.004738
4.999944,-0.023687,-0.004738
4.999944,-0.023687,-0.004738
4.999944,-0.023687,-0.004738
4.999944,-0.023687,-0.004738
4.999944,-0.023687,-0.004738
4.999900,-0.008799,-0.001760
4.999999,-0.003153,-0.000631
4.999999,-0.003153,-0.000631
4.999999,-0.003153,-0.000631
4.999999,-0.003153,-0.000631
4.999999,-0.003153,-0.000631
4.999999,-0.003153,-0.000631
4.999999,-0.003153,-0.000631
4.999999,-0.003153,-0.000631
4.999993,-0.004860,-0.000972
4.999987,-0.011328,-0.002266
4.999987,-0.011328,-0.002266
4.999987,-0.011328,-0.002266
4.999987,-0.011328,-0.002266
4.999987,-0.011328,-0.002266
4.999987,-0.011328,-0.002266
4.999987,-0.011328,-0.002266
4.999987,-0.011328,-0.002266
4.999987,-0.011328,-0.002266
4.999987,-0.011328,-0.002266
4.999770,-0.035121,-0.007024
4.999750,-0.049975,-0.009996
4.999750,-0.049975,-0.009996
4.999750,-0.049975,-0.009996
4.999750,-0.049975,-0.009996
4.999750,-0.049975,-0.009996
4.999750,-0.049975,-0.009996
4.999909,-0.027197,-0.005439
4.999952,-0.021933,-0.004387
4.999952,-0.021933,-0.004387
4.999952,-0.021933,-0.004387
4.999952,-0.021933,-0.004387
4.999952,-0.021933,-0.004387
4.999952,-0.021933,-0.004387
4.999952,-0.021933,-0.004387
4.999153,-0.017410,-0.003483
4.999993,0.008321,0.001664
4.999993,0.008321,0.001664
4.999993,0.008321,0.001664
4.999993,0.008321,0.001664
4.999993,0.008321,0.001664
4.999993,0.008321,0.001664
4.999993,0.008321,0.001664
4.999993,0.008321,0.001664
4.971148,0.051871,0.010434
4.999546,0.067388,0.013479
4.999546,0.067388,0.013479
4.999546,0.067388,0.013479
4.999546,0.067388,0.013479
4.999546,0.067388,0.013479
4.999546,0.067388,0.013479
4.999546,0.067388,0.013479
4.999546,0.067388,0.013479
4.948743,-0.012157,-0.002457
4.999921,-0.028026,-0.005605
4.999921,-0.028026,-0.005605
4.999921,-0.028026,-0.005605
4.999921,-0.028026,-0.005605
4.996472,-0.011228,-0.002247
4.999995,0.006858,0.001372
4.999995,0.006858,0.001372
4.999995,0.006858,0.001372
4.999995,0.006858,0.001372
4.999995,0.006858,0.001372
4.901748,-0.035929,-0.007330
4.999651,-0.059111,-0.011823
4.999651,-0.059111,-0.011823
4.999651,-0.059111,-0.011823
4.999651,-0.059111,-0.011823
4.999651,-0.059111,-0.011823
4.999651,-0.059111,-0.011823
4.999651,-0.059111,-0.011823
4.930590,-0.075285,-0.015269
4.999322,-0.082301,-0.016462
4.999322,-0.082301,-0.016462
4.999322,-0.082301,-0.016462
4.992950,-0.079469,-0.015916
4.999459,-0.073539,-0.014709
4.878625,-0.017395,-0.003566
4.878594,-0.087454,-0.017926
4.927197,-0.052795,-0.010715
4.885208,0.022292,0.004563
4.999876,0.035245,0.007049
4.999876,0.035245,0.007049
4.999876,0.035245,0.007049
4.999876,0.035245,0.007049
4.999876,0.035245,0.007049
4.999876,0.035245,0.007049
4.999876,0.035245,0.007049
4.999876,0.035245,0.007049
4.999857,0.006583,0.001317
4.999883,-0.034210,-0.006842
4.999883,-0.034210,-0.006842
4.999883,-0.034210,-0.006842
4.999883,-0.034210,-0.006842
4.999883,-0.034210,-0.006842
4.999883,-0.034210,-0.006842
4.999883,-0.034210,-0.006842
4.999883,-0.034210,-0.006842
4.999883,-0.034210,-0.006842
4.834045,-0.028297,-0.005854
5.000000,-0.001656,-0.000331
5.000000,-0.001656,-0.000331
5.000000,-0.001656,-0.000331
5.000000,-0.001656,-0.000331
5.000000,-0.001656,-0.000331
4.205277,-0.010515,-0.002500
4.999594,-0.063766,-0.012754
4.999594,-0.063766,-0.012754
4.999594,-0.063766,-0.012754
4.999594,-0.063766,-0.012754
4.999594,-0.063766,-0.012754
4.999594,-0.063766,-0.012754
4.983709,-0.036259,-0.007275
4.999997,0.005137,0.001027
4.999997,0.005137,0.001027
4.999997,0.005137,0.001027
4.999997,0.005137,0.001027
4.999997,0.005137,0.001027
4.999997,0.005137,0.001027
4.999997,0.005137,0.001027
4.999997,0.005137,0.001027
4.999997,0.005137,0.001027
4.897664,0.078459,0.016020
4.998672,0.115253,0.023057
4.998672,0.115253,0.023057
4.998672,0.115253,0.023057
4.998672,0.115253,0.023057
4.998672,0.115253,0.023057
4.998672,0.115253,0.023057
4.998672,0.115253,0.023057
4.998672,0.115253,0.023057
4.781590,0.122314,0.025580
4.998465,0.123909,0.024789
4.998465,0.123909,0.024789
4.998465,0.123909,0.024789
4.998465,0.123909,0.024789
4.998465,0.123909,0.024789
4.998465,0.123909,0.024789
4.998465,0.123909,0.024789
4.998465,0.123909,0.024789
4.998955,0.082216,0.016447
4.999897,0.032079,0.006416
4.999897,0.032079,0.006416
4.999897,0.032079,0.006416
4.999897,0.032079,0.006416
4.999897,0.032079,0.006416
4.999897,0.032079,0.006416
4.999897,0.032079,0.006416
4.999897,0.032079,0.006416
4.999897,0.032079,0.006416
4.999897,0.032079,0.006416
4.999897,0.032079,0.006416
4.999897,0.032079,0.006416
4.999505,-0.061299,-0.012261
4.999607,-0.062731,-0.012547
4.999607,-0.062731,-0.012547
4.999607,-0.062731,-0.012547
4.999607,-0.062731,-0.012547
4.999607,-0.062731,-0.012547
4.999607,-0.062731,-0.012547
4.999607,-0.062731,-0.012547
4.999607,-0.062731,-0.012547
4.999607,-0.062731,-0.012547
4.989917,-0.009682,-0.001940
4.999996,-0.006419,-0.001284
4.999996,-0.006419,-0.001284
4.999996,-0.006419,-0.001284
4.999996,-0.006419,-0.001284
4.999996,-0.006419,-0.001284
4.999996,-0.006419,-0.001284
4.999996,-0.006419,-0.001284
4.999996,-0.006419,-0.001284
4.999996,-0.006419,-0.001284
4.999927,-0.001987,-0.000397
4.998723,0.113010,0.022608
4.998723,0.113010,0.022608
4.998723,0.113010,0.022608
4.998723,0.113010,0.022608
4.998723,0.113010,0.022608
4.998723,0.113010,0.022608
4.998723,0.113010,0.022608
4.998723,0.113010,0.022608
4.998723,0.113010,0.022608
4.998723,0.113010,0.022608
4.996403,0.158361,0.031695
4.995098,0.221356,0.044315
4.995098,0.221356,0.044315
4.995098,0.221356,0.044315
4.995098,0.221356,0.044315
4.995098,0.221356,0.044315
4.995098,0.221356,0.044315
4.995098,0.221356,0.044315
4.995381,0.192407,0.038517
4.996994,0.173357,0.034692
4.452824,0.193743,0.043510
4.946822,0.533355,0.107818
4.978794,0.460012,0.092394
4.978794,0.460012,0.092394
4.978794,0.460012,0.092394
4.978794,0.460012,0.092394
4.077013,0.345675,0.084786
4.992558,0.130935,0.026226
4.998075,0.138756,0.027762
4.998075,0.138756,0.027762
4.998075,0.138756,0.027762
4.998075,0.138756,0.027762
4.998075,0.138756,0.027762
4.998075,0.138756,0.027762
4.998075,0.138756,0.027762
4.998075,0.138756,0.027762
4.998075,0.138756,0.027762
4.998075,0.138756,0.027762
4.997236,0.118137,0.023640
4.999866,0.036511,0.007302
4.999866,0.036511,0.007302
4.999866,0.036511,0.007302
4.999866,0.036511,0.007302
4.999866,0.036511,0.007302
4.999866,0.036511,0.007302
4.999866,0.036511,0.007302
4.999866,0.036511,0.007302
4.999355,-0.007306,-0.001461
4.999595,-0.063691,-0.012739
4.999595,-0.063691,-0.012739
4.999595,-0.063691,-0.012739
4.999595,-0.063691,-0.012739
4.999595,-0.063691,-0.012739
4.999595,-0.063691,-0.012739
4.999595,-0.063691,-0.012739
4.999595,-0.063691,-0.012739
4.999595,-0.063691,-0.012739
4.999595,-0.063691,-0.012739
4.999631,-0.059356,-0.011872
4.999681,-0.056511,-0.011303
4.999681,-0.056511,-0.011303
4.999681,-0.056511,-0.011303
4.999681,-0.056511,-0.011303
4.999681,-0.056511,-0.011303
4.999681,-0.056511,-0.011303
4.999681,-0.056511,-0.011303
4.999878,0.034184,0.006837
4.999880,0.034685,0.006937
4.999880,0.034685,0.006937
4.999880,0.034685,0.006937
4.999880,0.034685,0.006937
4.999880,0.034685,0.006937
4.999880,0.034685,0.006937
4.999880,0.034685,0.006937
4.999880,0.034685,0.006937
4.999345,0.060309,0.012063
4.997170,0.168198,0.033659
4.997170,0.168198,0.033659
4.997170,0.168198,0.033659
4.997170,0.168198,0.033659
4.997170,0.168198,0.033659
4.997170,0.168198,0.033659
4.997170,0.168198,0.033659
4.997170,0.168198,0.033659
4.914515,0.230657,0.046934
4.991568,0.290259,0.058150
4.991568,0.290259,0.058150
4.991568,0.290259,0.058150
4.991568,0.290259,0.058150
4.991568,0.290259,0.058150
4.991568,0.290259,0.058150
4.918412,0.202128,0.041096
4.996966,0.174161,0.034853
4.996966,0.174161,0.034853
4.996966,0.174161,0.034853
4.996966,0.174161,0.034853
4.996966,0.174161,0.034853
4.996966,0.174161,0.034853
4.996966,0.174161,0.034853
4.996966,0.174161,0.034853
4.996966,0.174161,0.034853
4.994387,0.155473,0.031130
4.997755,0.149838,0.029981
4.997755,0.149838,0.029981
4.997755,0.149838,0.029981
4.997755,0.149838,0.029981
4.997755,0.149838,0.029981
4.997755,0.149838,0.029981
4.997755,0.149838,0.029981
4.997755,0.149838,0.029981
4.942190,0.148365,0.030020
4.997833,0.147201,0.029453
4.997833,0.147201,0.029453
4.997833,0.147201,0.029453
4.997833,0.147201,0.029453
4.997833,0.147201,0.029453
4.997833,0.147201,0.029453
4.997833,0.147201,0.029453
4.997150,0.154364,0.030890
4.993505,0.254782,0.051023
4.993505,0.254782,0.051023
4.993505,0.254782,0.051023
4.993505,0.254782,0.051023
4.979244,0.305795,0.061414
4.992643,0.271142,0.054308
4.992643,0.271142,0.054308
4.992643,0.271142,0.054308
4.992643,0.271142,0.054308
4.992643,0.271142,0.054308
4.992643,0.271142,0.054308
4.992257,0.272836,0.054652
4.989901,0.317633,0.063655
4.989901,0.317633,0.063655
4.989901,0.317633,0.063655
4.989901,0.317633,0.063655
4.989901,0.317633,0.063655
4.991882,0.279225,0.055936
4.994761,0.228826,0.045813
