dh,dz,slope
0.107220,-0.918458,-8.565991
0.032738,-0.999464,-30.528357
0.032738,-0.999464,-30.528357
0.032738,-0.999464,-30.528357
0.032738,-0.999464,-30.528357
0.032738,-0.999464,-30.528357
0.720758,-0.484640,-0.672401
0.975880,-0.218310,-0.223705
0.815733,-0.203033,-0.248896
0.981007,-0.193973,-0.197728
0.616028,-0.124034,-0.201345
0.984647,0.174557,0.177278
0.984647,0.174557,0.177278
0.891763,0.115381,0.129385
0.998676,0.051443,0.051512
0.356290,0.035059,0.098399
0.999781,0.020920,0.020924
0.999781,0.020920,0.020924
0.999781,0.020920,0.020924
0.999781,0.020920,0.020924
0.526921,-0.013678,-0.025957
0.999692,-0.024808,-0.024816
0.999692,-0.024808,-0.024816
0.999692,-0.024808,-0.024816
0.926094,0.060761,0.065610
0.995656,0.093104,0.093510
0.995656,0.093104,0.093510
0.973506,0.039449,0.040523
0.999909,-0.013457,-0.013458
0.999909,-0.013457,-0.013458
0.999909,-0.013457,-0.013458
0.999909,-0.013457,-0.013458
0.999909,-0.013457,-0.013458
0.999909,-0.013457,-0.013458
0.999909,-0.013457,-0.013458
0.999909,-0.013457,-0.013458
0.999909,-0.013457,-0.013458
0.999909,-0.013457,-0.013458
0.999909,-0.013457,-0.013458
0.999909,-0.013457,-0.013458
0.999909,-0.013457,-0.013458
0.999909,-0.013457,-0.013458
0.999909,-0.013457,-0.013458
0.999909,-0.013457,-0.013458
0.999909,-0.013457,-0.013458
0.999909,-0.013457,-0.013458
0.999909,-0.013457,-0.013458
0.999909,-0.013457,-0.013458
0.999909,-0.013457,-0.013458
0.923737,-0.016727,-0.018108
0.999580,-0.028972,-0.028984
0.999580,-0.028972,-0.028984
0.999580,-0.028972,-0.028984
0.999580,-0.028972,-0.028984
0.999580,-0.028972,-0.028984
0.999580,-0.028972,-0.028984
0.999580,-0.028972,-0.028984
0.999580,-0.028972,-0.028984
0.999580,-0.028972,-0.028984
0.999580,-0.028972,-0.028984
0.980180,-0.004171,-0.004255
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
0.996967,-0.000468,-0.000469
0.999992,-0.004072,-0.004072
0.999992,-0.004072,-0.004072
0.999992,-0.004072,-0.004072
0.999992,-0.004072,-0.004072
0.999992,-0.004072,-0.004072
0.999992,-0.004072,-0.004072
0.999992,-0.004072,-0.004072
0.999992,-0.004072,-0.004072
0.999992,-0.004072,-0.004072
0.999992,-0.004072,-0.004072
0.999992,-0.004072,-0.004072
0.999992,-0.004072,-0.004072
0.999992,-0.004072,-0.004072
0.999992,-0.004072,-0.004072
0.999992,-0.004072,-0.004072
0.999992,-0.004072,-0.004072
0.999992,-0.004072,-0.004072
0.999992,-0.004072,-0.004072
0.999992,-0.004072,-0.004072
0.999992,-0.004072,-0.004072
0.999992,-0.004072,-0.004072
0.999992,-0.004072,-0.004072
0.999992,-0.004072,-0.004072
0.999992,-0.004072,-0.004072
0.991657,-0.009828,-0.009910
0.999896,-0.014405,-0.014406
0.999896,-0.014405,-0.014406
0.999896,-0.014405,-0.014406
0.999896,-0.014405,-0.014406
0.999896,-0.014405,-0.014406
0.999896,-0.014405,-0.014406
0.999896,-0.014405,-0.014406
0.999896,-0.014405,-0.014406
0.999896,-0.014405,-0.014406
0.999896,-0.014405,-0.014406
0.999896,-0.014405,-0.014406
0.999896,-0.014405,-0.014406
0.999896,-0.014405,-0.014406
0.999896,-0.014405,-0.014406
0.999896,-0.014405,-0.014406
0.999896,-0.014405,-0.014406
