dh,dz,slope
4.998853,-0.107099,-0.021425
4.688646,-0.084086,-0.017934
4.999558,0.066490,0.013299
4.999558,0.066490,0.013299
4.999558,0.066490,0.013299
4.999558,0.066490,0.013299
4.999558,0.066490,0.013299
4.999558,0.066490,0.013299
4.999558,0.066490,0.013299
4.014748,0.025753,0.006415
5.000000,0.000000,0.000000
5.000000,0.000000,0.000000
5.000000,0.000000,0.000000
4.912856,0.002735,0.000557
4.999992,0.009000,0.001800
4.999992,0.009000,0.001800
4.999992,0.009000,0.001800
4.999992,0.009000,0.001800
4.999992,0.009000,0.001800
4.999992,0.009000,0.001800
4.999992,0.009000,0.001800
4.999992,0.009000,0.001800
4.999992,0.009000,0.001800
4.999992,0.009000,0.001800
4.937059,0.018176,0.003681
4.999678,0.056711,0.011343
4.999678,0.056711,0.011343
4.999678,0.056711,0.011343
4.999678,0.056711,0.011343
4.999678,0.056711,0.011343
4.999678,0.056711,0.011343
4.999678,0.056711,0.011343
4.999678,0.056711,0.011343
4.999678,0.056711,0.011343
4.999678,0.056711,0.011343
4.999678,0.056711,0.011343
4.999678,0.056711,0.011343
4.966398,0.008560,0.001723
5.000000,0.000000,0.000000
4.988910,0.000000,0.000000
5.000000,0.000000,0.000000
5.000000,0.000000,0.000000
5.000000,0.000000,0.000000
5.000000,0.000000,0.000000
5.000000,0.000000,0.000000
5.000000,0.000000,0.000000
4.987533,-0.006368,-0.001277
4.999838,-0.040183,-0.008037
4.999838,-0.040183,-0.008037
4.999838,-0.040183,-0.008037
4.999838,-0.040183,-0.008037
4.989964,-0.047931,-0.009605
4.999312,-0.082938,-0.016590
4.999312,-0.082938,-0.016590
4.803904,-0.064245,-0.013373
4.999656,-0.058654,-0.011732
4.999656,-0.058654,-0.011732
4.999656,-0.058654,-0.011732
4.999656,-0.058654,-0.011732
4.558560,-0.010347,-0.002270
4.999977,0.015091,0.003018
4.999977,0.015091,0.003018
4.999977,0.015091,0.003018
4.999977,0.015091,0.003018
4.999977,0.015091,0.003018
4.999977,0.015091,0.003018
4.999977,0.015091,0.003018
4.999977,0.015091,0.003018
4.999977,0.015091,0.003018
4.999977,0.015091,0.003018
4.999977,0.015091,0.003018
4.999977,0.015091,0.003018
