timestamp,latitude,longitude,elevation,lat_std,lon_std,alt_std,quality_score,num_points
2024-09-09T08:01:13+00:00,43.20090564256339,-3.584369466667847,674.2343652042151,1.4052517120612165e-05,2.2678657517551275e-05,26.64212519763894,0.7854219376156204,8
2024-09-09T08:01:14+00:00,43.20090461660631,-3.5843708452661303,674.2437881496395,1.4050074572412492e-05,2.1882063059819744e-05,26.64147989554814,0.7892848139296148,8
2024-09-09T08:01:15+00:00,43.200903590649226,-3.5843722238644125,674.2532110950638,1.4087655644501575e-05,2.1123999814286176e-05,26.640840665040663,0.7926847119214463,8
2024-09-09T08:01:16+00:00,43.20090256469214,-3.584373602462695,674.2626340404881,1.4164941783337267e-05,2.0408761843735773e-05,26.640207506553587,0.7955882238017465,8
2024-09-09T08:01:17+00:00,43.20090153873507,-3.5843749810609777,674.2720569859126,1.4281288383806438e-05,1.9741004515393877e-05,26.639580420519852,0.797964892433307,8
2024-09-09T08:01:18+00:00,43.200900512777984,-3.5843763596592604,674.2814799313369,1.4435751043517493e-05,1.9125701712684528e-05,26.638959407368294,0.7997883675004918,8
2024-09-09T08:01:19+00:00,43.200894842081034,-3.584377036227998,680.3396747424116,8.481067803633156e-06,1.9750537404586335e-05,22.76558576678323,0.8302642841901627,7
2024-09-09T08:01:20+00:00,43.20089366955865,-3.584378241438966,680.348544695071,8.276946046911988e-06,1.9162013584582946e-05,22.765946931581862,0.8346492907073064,7
2024-09-09T08:01:21+00:00,43.20089249703627,-3.584379446649934,680.3574146477304,8.12591017562506e-06,1.863088678142401e-05,22.766316123967805,0.8384668257198287,7
2024-09-09T08:01:22+00:00,43.200891324513904,-3.584380651860903,680.3662846003899,8.03095586578037e-06,1.816219316855774e-05,22.76669334355053,0.8416618278672277,7
2024-09-09T08:01:23+00:00,43.200890151991516,-3.5843818570718717,680.3751545530494,7.994081789028909e-06,1.776087610197984e-05,22.76707858993102,0.8441838297607105,7
2024-09-09T08:01:24+00:00,43.20088897946914,-3.584383062282839,680.3840245057087,8.01608949526319e-06,1.743158971294867e-05,22.767471862701818,0.8459898764379173,7
2024-09-09T08:01:25+00:00,43.20088780694677,-3.5843842674938076,680.3928944583682,8.096498843496313e-06,1.7178476670712247e-05,22.767873161447028,0.8470473759893047,7
2024-09-09T08:01:26+00:00,43.200886634424386,-3.584385472704777,680.4017644110276,8.233598963384467e-06,1.7004938762485467e-05,22.76828248574225,0.8473364930368982,7
2024-09-09T08:01:27+00:00,43.20088546190202,-3.584386677915745,680.410634363687,8.42462259067907e-06,1.691342557554877e-05,22.76869983515463,0.8468517046419166,7
2024-09-09T08:01:28+00:00,43.20087902044855,-3.5843857080807013,682.0886180009411,1.6125868150608977e-05,1.682796446267367e-05,21.75156347000407,0.7980783418039055,8
2024-09-09T08:01:29+00:00,43.20087780483631,-3.584386973847195,682.0968102440008,1.636062938394354e-05,1.6840290020336175e-05,21.75159648172325,0.7963679199000006,8
2024-09-09T08:01:30+00:00,43.20087658922405,-3.584388239613689,682.1050024870606,1.661770462841277e-05,1.692738340020068e-05,21.751636998249722,0.7942078463777401,8
2024-09-09T08:01:31+00:00,43.20087950865461,-3.5843920250754073,680.4461141743247,8.645324127543732e-06,1.741834986021694e-05,22.7704494750233,0.8428224103632055,7
2024-09-09T08:01:32+00:00,43.200875501545774,-3.5843939269318357,680.4549841269842,6.189694836696019e-06,1.772884471962999e-05,22.77090694323318,0.8525575031178567,7
2024-09-09T08:01:33+00:00,43.200873376192476,-3.5844001381971635,674.3990740740741,1.1168010197222526e-05,1.728925077715251e-05,26.6238673870523,0.8290660565183304,8
2024-09-09T08:01:34+00:00,43.2008659370783,-3.58440455105032,674.387037037037,1.0175851170888338e-05,1.637327226165559e-05,26.611982188892796,0.839793436914294,8
2024-09-09T08:01:35+00:00,43.20085674099613,-3.5844071087137075,676.5343167689917,1.4000396810751348e-05,1.7915483848442503e-05,25.808586179744335,0.8080495220633969,9
2024-09-09T08:01:36+00:00,43.200855716762284,-3.58441301786526,676.5768522400551,1.39327783902141e-05,1.9108488900102433e-05,25.826932894604173,0.8030675411089918,9
2024-09-09T08:01:37+00:00,43.20085871537438,-3.584422403255201,674.4859634738588,9.836599883432173e-06,1.740208600592133e-05,26.619678610372286,0.8363612756150117,8
2024-09-09T08:01:38+00:00,43.20085842709395,-3.5844281350478604,674.5479681776558,8.407203595168855e-06,1.7886101192972883e-05,26.618086074126968,0.8413909422328137,8
2024-09-09T08:01:39+00:00,43.20085870193385,-3.5844391804865925,670.2169107605249,6.8082486934035255e-06,2.30705351253057e-05,28.002084397372396,0.8171186302501791,9
2024-09-09T08:01:40+00:00,43.200858254113705,-3.5844444516586114,670.2568280962115,5.502193417746466e-06,2.2882565669560017e-05,28.02860097792928,0.8224005847713062,9
2024-09-09T08:01:41+00:00,43.200857869301046,-3.584449002465109,670.2957554138482,4.451449479735591e-06,2.1622629676689158e-05,28.05661754065623,0.8333300196996013,9
2024-09-09T08:01:42+00:00,43.20085750449472,-3.5844533245389436,670.3343683779274,3.6959942214450505e-06,2.0003190208163105e-05,28.085215623665828,0.8458153053436938,9
2024-09-09T08:01:43+00:00,43.200857139688395,-3.584457646612778,670.3729813420068,3.3756268029082628e-06,1.8418507399936648e-05,28.113967895904025,0.8571750062099274,9
2024-09-09T08:01:44+00:00,43.200856774882055,-3.584461968686613,670.411594306086,3.6081645706792603e-06,1.687837383001413e-05,28.142873884786763,0.8669863876825734,9
2024-09-09T08:01:45+00:00,43.20085641007573,-3.5844662907604468,670.4502072701653,4.304922650591178e-06,1.539616456824735e-05,28.17193311714829,0.8747546969473908,9
2024-09-09T08:01:46+00:00,43.20085455502817,-3.584469937265139,672.9113667822487,6.717827851375632e-06,1.3426214771091492e-05,27.723504710435154,0.8762127002787894,10
2024-09-09T08:01:47+00:00,43.200854462416764,-3.5844740914173046,672.9496898784915,7.103368976666064e-06,1.229832747205156e-05,27.750161126844986,0.8804448097566736,10
2024-09-09T08:01:48+00:00,43.200854369805356,-3.5844782455694704,672.9880129747343,7.785927876949033e-06,1.1340806641236922e-05,27.776958942470543,0.8812470703563963,10
2024-09-09T08:01:49+00:00,43.20085394129651,-3.584481204208815,673.0157270966181,8.360031132511816e-06,1.0676760708319823e-05,27.803225381529124,0.8806011624532986,10
2024-09-09T08:01:50+00:00,43.2008551729705,-3.5844824494811536,671.781601353891,6.8812548675695004e-06,1.1152104331075645e-05,29.05845586517689,0.8881946222704925,9
2024-09-09T08:01:51+00:00,43.20085461738193,-3.5844829033126953,671.7901726004285,7.221232548361371e-06,1.1467167960311075e-05,29.074515872509224,0.8842926585185183,9
2024-09-09T08:01:52+00:00,43.20085406179336,-3.5844833571442383,671.7987438469661,7.752174388384453e-06,1.1906925597285626e-05,29.09069042424491,0.878491450973931,9
2024-09-09T08:01:53+00:00,43.200853506204794,-3.58448381097578,671.8073150935036,8.438109577301918e-06,1.2458179620667129e-05,29.106979329429176,0.8710998877233882,9
2024-09-09T08:01:54+00:00,43.200852950616216,-3.5844842648073216,671.8158863400412,9.244601451801947e-06,1.3106869491855646e-05,29.123382396186145,0.8624343557660291,9
2024-09-09T08:01:55+00:00,43.20085196645621,-3.5844843138769593,671.8204893326105,9.788234157364536e-06,1.3801075164573886e-05,29.13674052711732,0.8553424147635136,9
2024-09-09T08:01:56+00:00,43.20085098229622,-3.584484362946596,671.8250923251799,1.0356514797166483e-05,1.4538876440654886e-05,29.150212626865724,0.8479306558375019,9
2024-09-09T08:01:57+00:00,43.20084709763538,-3.5844859241124456,671.7519530317509,9.48243933970215e-06,1.4467180902936103e-05,29.149319100543853,0.8539557612224544,9
2024-09-09T08:01:58+00:00,43.20084321297453,-3.584487485278296,671.678813738322,9.04145048254978e-06,1.4466312420560037e-05,29.14854211485312,0.8567309595001587,9
2024-09-09T08:01:59+00:00,43.2008399394248,-3.584489401999702,671.6145633337819,8.514925741367127e-06,1.4348584409131562e-05,29.154843009912796,0.8605876550287352,9
2024-09-09T08:02:00+00:00,43.20083666587507,-3.584491318721107,671.550312929242,8.04244564040975e-06,1.4245146533301562e-05,29.16120339767843,0.8639750735478656,9
2024-09-09T08:02:01+00:00,43.2008334537325,-3.584492777143861,671.4976071164958,7.567267595259417e-06,1.341433095271789e-05,29.152030639106783,0.8714104170196999,9
2024-09-09T08:02:02+00:00,43.20083028895874,-3.584494167342131,671.4446536596184,7.165391970065798e-06,1.2526486360484018e-05,29.14322618239978,0.8787899039042114,9
2024-09-09T08:02:03+00:00,43.200827124184976,-3.584495557540402,671.391700202741,6.92060614183637e-06,1.1706601026343445e-05,29.13445673123747,0.8848749701096459,9
2024-09-09T08:02:04+00:00,43.200823182278796,-3.584499669147183,668.8399136185084,6.881052978200019e-06,8.290177292345915e-06,29.969128450427625,0.9030775364301191,8
2024-09-09T08:02:05+00:00,43.200820041025956,-3.5845010272378843,668.7876939206977,7.0254765403901035e-06,7.419942938916085e-06,29.96016773997087,0.9060140039081441,8
2024-09-09T08:02:06+00:00,43.20081689977313,-3.5845023853285856,668.7354742228872,7.357820156442329e-06,6.702533466093187e-06,29.951245405859076,0.906358001245731,8
2024-09-09T08:02:07+00:00,43.200811508172535,-3.5845045459700393,670.4073373556237,9.764610298163084e-06,6.263051003909817e-06,28.64801200164079,0.8869256611083199,9
2024-09-09T08:02:08+00:00,43.20080858053536,-3.5845056316377932,670.3609198464587,9.858902764738743e-06,5.797297567629638e-06,28.64259299195718,0.8874466606014284,9
2024-09-09T08:02:09+00:00,43.200805652898175,-3.584506717305548,670.3145023372937,1.0111489103455921e-05,5.685552354357848e-06,28.63722053136905,0.8854586964199773,9
2024-09-09T08:02:10+00:00,43.200802725261006,-3.584507802973302,670.2680848281287,1.05109637429091e-05,5.947801891420194e-06,28.631894646079747,0.8811110585814534,9
2024-09-09T08:02:11+00:00,43.20079979762382,-3.584508888641056,670.2216673189637,1.1041395038617754e-05,6.539203650318848e-06,28.62661536208482,0.8746967331989585,9
